0,giorgione
1,jacopo-bellini
2,edvard-munch
3,pietro-longhi
4,moise-kisling
5,piet-mondrian
6,correggio
7,antonello-da-messina
8,pieter-bruegel-the-elder
9,charles-francois-daubigny
10,roy-lichtenstein
11,rogier-van-der-weyden
12,yves-tanguy
13,giovanni-bellini
14,john-singleton-copley
15,sandro-botticelli
16,francois-boucher
17,wassily-kandinsky
18,amedeo-modigliani
19,jean-francois-millet
20,victor-borisov-musatov
21,mary-cassatt
22,paul-gauguin
23,john-constable
24,henri-rousseau
25,arshile-gorky
26,gustave-courbet
27,edouard-manet
28,jean-honore-fragonard
29,theodore-gericault
30,michelangelo
31,jean-auguste-dominique-ingres
32,georges-braque
33,francisco-goya
34,hieronymus-bosch
35,ivan-kramskoy
36,fernand-leger
37,jacques-louis-david
38,anthony-van-dyck
39,lucas-cranach-the-elder
40,jan-van-eyck
41,paolo-uccello
42,theodore-rousseau
43,pietro-perugino
44,masaccio
45,camille-corot
46,albrecht-durer
47,marc-chagall
48,jean-michel-basquiat
49,fra-angelico
50,vincent-van-gogh
51,juan-gris
52,henri-fantin-latour
53,orest-kiprensky
54,jean-fouquet
55,raphael
56,hans-memling
57,claude-monet
58,edgar-degas
59,henri-matisse
60,ilya-repin
61,paul-cezanne
62,peter-paul-rubens
63,pierre-auguste-renoir
64,rembrandt
65,salvador-dali
66,paul-klee
67,pablo-picasso
68,titian
69,leonardo-da-vinci
70,joan-miro
71,ivan-shishkin
72,andy-warhol
73,antoine-watteau
74,vasily-perov
75,henri-de-toulouse-lautrec
76,hans-holbein-the-younger
77,maurice-prendergast
78,cy-twombly
79,georgia-o-keeffe
80,guido-reni
81,william-adolphe-bouguereau
82,egon-schiele
83,gustave-caillebotte
84,willem-de-kooning
85,robert-delaunay
86,max-ernst
87,annibale-carracci
88,thomas-gainsborough
89,hugo-van-der-goes
90,william-hogarth
91,oskar-kokoschka
92,kathe-kollwitz
93,arkhip-kuindzhi
94,aristarkh-lentulov
95,filippo-lippi
96,francis-picabia
97,aleksey-savrasov
98,valentin-serov
99,vasily-vereshchagin
100,alfred-sisley
101,william-turner
102,vasily-surikov
103,giovanni-battista-tiepolo
104,vasily-tropinin
105,edouard-vuillard
106,konstantin-yuon
107,mark-rothko
108,james-tissot
109,jean-arp
110,paul-delvaux
111,william-merritt-chase
112,maxime-maufra
113,richard-hamilton
114,childe-hassam
115,willard-metcalf
116,albrecht-altdorfer
117,balthus
118,james-mcneill-whistler
119,winslow-homer
120,alexey-venetsianov
121,pierre-paul-prud-hon
122,domenico-ghirlandaio
123,eva-gonzales
124,bernardo-bellotto
125,robert-campin
126,vittore-carpaccio
127,hans-baldung
128,august-macke
129,jacob-jordaens
130,berthe-morisot
131,grigoriy-myasoyedov
132,theo-van-doesburg
133,ernst-ludwig-kirchner
134,nikolai-ge
135,lorenzo-lotto
136,martin-schongauer
137,suzanne-valadon
138,lyubov-popova
139,thomas-cole
140,franz-marc
141,vladimir-tatlin
142,vladimir-makovsky
143,benozzo-gozzoli
144,joseph-wright
145,olexandr-archipenko
146,gino-severini
147,adriaen-brouwer
148,jury-annenkov
149,frederic-bazille
150,max-beckmann
151,albert-bloch
152,alexey-bogolyubov
153,richard-parkes-bonington
154,richard-diebenkorn
155,fyodor-vasilyev
156,george-stubbs
157,mstislav-dobuzhinsky
158,johan-hendrik-weissenbruch
159,olga-rozanova
160,henry-raeburn
161,henri-edmond-cross
162,philip-guston
163,barnett-newman
164,gerhard-richter
165,maurice-quentin-de-la-tour
166,john-singer-sargent
167,pavel-svinyin
168,frits-thaulow
169,joshua-reynolds
170,dirk-bouts
171,giovanni-domenico-tiepolo
172,giovanni-boldini
173,alonzo-cano
174,andrea-del-castagno
175,jean-baptiste-simeon-chardin
176,carl-ludwig-johann-christineck
177,franz-xaver-winterhalter
178,petrus-christus
179,carlo-crivelli
180,ioannis-altamouras
181,konstantinos-volanakis
182,konstantinos-parthenis
183,gerard-david
184,maurice-denis
185,domenico-veneziano
186,esaias-van-de-velde
187,pavel-fedotov
188,jan-van-hemessen
189,jean-hey
190,richard-gerstl
191,max-liebermann
192,louise-elisabeth-vigee-le-brun
193,felix-vallotton
194,pericles-pantazis
195,cornelis-de-vos
196,alekos-kontopoulos
197,giuseppe-de-nittis
198,federico-zandomeneghi
199,joachim-wtewael
200,jan-provoost
201,konrad-witz
202,nicolas-tournier
203,constant-troyon
204,edmund-charles-tarbell
205,t-c-steele
206,william-shayer
207,pietro-da-cortona
208,philip-wilson-steer
209,antoine-pesne
210,andrea-del-sarto
211,allan-ramsay
212,fyodor-rokotov
213,mario-sironi
214,hercules-seghers
215,bernhard-strigel
216,joachim-patinir
217,frans-snyders
218,caspar-david-friedrich
219,bernardo-strozzi
220,judith-leyster
221,andrea-solario
222,roger-de-la-fresnaye
223,ivan-albright
224,mikhail-lebedev
225,alexander-orlowski
226,andre-masson
227,adriaen-van-ostade
228,mark-tobey
229,remedios-varo
230,adriaen-van-de-venne
231,maxim-vorobiev
232,max-weber
233,david-wilkie
234,anders-zorn
235,frans-hals
236,emil-nolde
237,eyvind-earle
238,pierre-narcisse-guerin
239,thomas-eakins
240,mikhail-shibanov
241,benjamin-west
242,gustave-loiseau
243,agostino-carracci
244,andrea-mantegna
245,gwen-john
246,jose-gutierrez-solana
247,fyodor-bronnikov
248,gerrit-dou
249,yves-klein
250,giacomo-quarenghi
251,morris-louis
252,carlos-saenz-de-tejada
253,victor-brauner
254,ad-reinhardt
255,josef-albers
256,clyfford-still
257,jacques-h-rold
258,johannes-itten
259,enzo-cucchi
260,hans-hofmann
261,helen-frankenthaler
262,hedda-sterne
263,sam-francis
264,lee-krasner
265,wolfgang-paalen
266,jean-paul-riopelle
267,georges-papazoff
268,hilma-af-klint
269,roberto-matta
270,agnes-martin
271,georges-lemmen
272,li-yuan-chia
273,jack-bush
274,bradley-walker-tomlin
275,jean-hugo
276,perle-fine
277,amadeo-de-souza-cardoso
278,frank-stella
279,billy-apple
280,ellsworth-kelly
281,gustave-singier
282,theodoros-stamos
283,nicolae-grigorescu
284,ion-andreescu
285,stefan-luchian
286,richard-pousette-dart
287,jimmy-ernst
288,robert-ryman
289,sam-gilliam
290,jo-baer
291,john-marin
292,jiro-yoshihara
293,shozo-shimamoto
294,lawren-harris
295,nyoman-masriadi
296,hans-bellmer
297,eduardo-paolozzi
298,alma-woodsey-thomas
299,john-mclaughlin
300,craig-kauffman
301,william-baziotes
302,tivadar-kosztka-csontvary
303,oscar-dominguez
304,giovanni-anselmo
305,nicolas-de-sta-l
306,ralph-goings
307,audrey-flack
308,larry-zox
309,blinky-palermo
310,norman-bluhm
311,albert-gleizes
312,marcelle-cahn
313,ronnie-landfield
314,leon-berkowitz
315,andr-lhote
316,paul-feeley
317,asger-jorn
318,paul-reed
319,howard-mehring
320,friedel-dzubas
321,anita-malfatti
322,jules-perahim
323,antoni-tapies
324,john-hoyland
325,pat-lipsky
326,karel-appel
327,janos-mattis-teutsch
328,arthur-segal
329,stefan-caltia
330,tom-thomson
331,victor-pasmore
332,patrick-heron
333,robert-indiana
334,keith-haring
335,patrick-caulfield
336,akseli-gallen-kallela
337,eva-hesse
338,alfred-manessier
339,pierre-tal-coat
340,laszlo-mednyanszky
341,ant-nio-de-carvalho-da-silva-porto
342,angelo-de-sousa
343,giorgio-morandi
344,j-e-h-macdonald
345,wols
346,hans-richter
347,dmitry-levitzky
348,paula-modersohn-becker
349,ali-omar-ermes
350,lajos-kassak
351,louis-marcoussis
352,armand-guillaumin
353,theodore-chasseriau
354,peter-doig
355,robert-goodnough
356,john-william-godward
357,roger-bissi-re
358,jean-degottex
359,bram-van-velde
360,jean-messagier
361,jean-rene-bazaine
362,ilya-mashkov
363,jean-fautrier
364,toyen
365,alberto-burri
366,eileen-agar
367,horia-damian
368,lyonel-feininger
369,christian-schad
370,conroy-maddox
371,jim-dine
372,abraham-van-strij
373,jacob-van-strij
374,vasily-sadovnikov
375,evelyne-axell
376,gheorghe-tattarescu
377,jean-metzinger
378,jacques-villon
379,esteban-vicente
380,piero-manzoni
381,vajda-lajos
382,auguste-herbin
383,al-held
384,edward-ruscha
385,henri-le-fauconnier
386,albert-bitran
387,peter-blake
388,vieira-portuense
389,constantin-stahi
390,kenzo-okada
391,christoffer-wilhelm-eckersberg
392,johan-christian-dahl
393,julius-bissier
394,ozdemir-atlan
395,janos-tornyai
396,park-seo-bo
397,rosalyn-drexler
398,frank-bowling
399,peter-max
400,derek-boshier
401,pauline-boty
402,martial-raysse
403,daniel-buren
404,asgrimur-jonsson
405,peter-phillips
406,henri-michaux
407,jules-pascin
408,jean-marc-nattier
409,kees-van-dongen
410,julio-pomar
411,mario-cesariny
412,antonio-dacosta
413,elaine-de-kooning
414,antonio-palolo
415,jean-baptiste-oudry
416,marjorie-strider
417,abraham-manievich
418,carlos-orozco-romero
419,louis-cane
420,john-trumbull
421,james-ensor
422,osias-beert
423,nicolae-darascu
424,menez
425,iosif-iser
426,princess-fahrelnissa-zeid
427,lourdes-castro
428,tsuguharu-foujita
429,rene-bertholo
430,samuel-mutzner
431,chu-teh-chun
432,georges-rouault
433,arthur-pinajian
434,morris-graves
435,lajos-tihanyi
436,cristovao-de-figueiredo
437,domingos-sequeira
438,allan-d-arcangelo
439,jean-helion
440,johannes-sveinsson-kjarval
441,helene-schjerfbeck
442,gosta-adrian-nilsson
443,richard-tuttle
444,giovanni-antonio-boltraffio
445,christo-coetzee
446,walter-battiss
447,carmen-herrera
448,cesar-paternosto
449,stuart-davis
450,piero-dorazio
451,lovis-corinth
452,marianne-north
453,wilhelm-leibl
454,ernest-meissonier
455,arthur-dove
456,marsden-hartley
457,albert-marquet
458,frederic-remington
459,george-catlin
460,kazuo-nakamura
461,abidin-dino
462,henry-herbert-la-thangue
463,ralph-hotere
464,john-lavery
465,alfred-jensen
466,martin-barre
467,ben-nicholson
468,istvan-nagy
469,valerio-adami
470,stanley-boxer
471,ion-theodorescu-sion
472,henrique-pousao
473,eduardo-viana
474,frank-lobdell
475,hassel-smith
476,edward-corbett
477,jay-defeo
478,karl-benjamin
479,lorser-feitelson
480,jock-macdonald
481,richard-oelze
482,albert-rafols-casamada
483,marcel-barbeau
484,ralph-rosenborg
485,otto-freundlich
486,othon-friesz
487,fernando-lanhas
488,jorge-martins
489,nicholas-krushenick
490,chris-ofili
491,terry-frost
492,zao-wou-ki
493,marie-bracquemond
494,felix-labisse
495,zhang-xiaogang
496,gillian-ayres
497,marie-laurencin
498,erro
499,artemisia-gentileschi
500,david-bomberg
501,guilherme-de-santa-rita
502,carel-willink
503,gotthard-graubner
504,natalia-dumitresco
505,willi-baumeister
506,claude-tousignant
507,helmut-sturm
508,peter-busa
509,donald-sultan
510,leonora-carrington
511,mario-schifano
512,afro
513,rene-duvillier
514,jean-miotte
515,santiago-rusinol
516,pinturicchio
517,olivier-debre
518,claude-georges
519,louis-schanker
520,red-grooms
521,victor-hugo
522,hendrick-cornelisz-vroom
523,paul-bril
524,pisanello
525,edward-avedisian
526,walter-darby-bannard
527,ron-gorchov
528,paul-brach
529,ray-parker
530,doug-ohlson
531,john-ferren
532,serge-charchoune
533,basil-beattie
534,piero-di-cosimo
535,tano-festa
536,maurice-esteve
537,jean-le-moal
538,michel-seuphor
539,alberto-magnelli
540,tsuruko-yamazaki
541,lennart-rodhe
542,karoly-ferenczy
543,bela-kadar
544,mihaly-munkacsy
545,bertalan-por
546,tihamer-gyarmathy
547,enrico-prampolini
548,aladar-korosfoi-kriesch
549,roger-fry
550,vanessa-bell
551,claudio-tozzi
552,julian-schnabel
553,luis-feito
554,modest-cuixart
555,corneille
556,ernst-wilhelm-nay
557,jean-michel-atlan
558,jacques-busse
559,greta-freist
560,charles-cottet
561,francisco-bayeu-y-subias
562,giovanni-fattori
563,milton-resnick
564,manuel-rivera
565,joan-hernandez-pijuan
566,joe-goode
567,alex-hay
568,francisc-sirato
569,carla-accardi
570,john-crome
571,george-morland
572,brice-marden
573,peder-severin-kroyer
574,augustus-john
575,john-hoppner
576,eduard-von-gebhardt
577,jacoba-van-heemskerck
578,jack-tworkov
579,myron-stout
580,taro-yamamoto
581,leon-arthur-tutundjian
582,guido-molinari
583,yves-gaucher
584,paolo-scheggi
585,dadamaino
586,rodolfo-arico
587,eugene-brands
588,meijer-de-haan
589,patrick-procktor
590,aldo-mondino
591,dosso-dossi
592,william-scott
593,nicolae-maniu
594,william-congdon
595,pierre-daura
596,boris-margo
597,antonio-sanfilippo
598,martin-kippenberger
599,denise-green
600,conrad-marca-relli
601,john-russell
602,gandy-brodie
603,oyvind-fahlstrom
604,albert-anker
605,cuno-amiet
606,karl-edvard-diriks
607,thomas-girtin
608,francois-arnal
609,francois-morellet
610,giuseppe-santomaso
611,enrico-baj
612,mario-ballocco
613,gabriele-munter
614,aleksander-gierymski
615,bernard-schultze
616,kay-sage
617,edward-wadsworth
618,charlotte-posenenske
619,karl-schmidt-rottluff
620,briton-riviere
621,pieter-aertsen
622,adolph-menzel
623,francisco-oller
624,eduardo-arroyo
625,sandor-bortnyik
626,antonio-donghi
627,gunther-gerzso
628,lynda-benglis
629,horace-vernet
630,theodor-philipsen
631,sven-jonson
632,edvard-weie
633,richard-mortensen
634,cagnaccio-di-san-pietro
635,xul-solar
636,clarence-holbrook-carter
637,jerg-ratgeb
638,leonor-fini
639,victor-servranckx
640,david-kakabadze
641,mario-prassinos
642,carl-buchheister
643,pierre-roy
644,eugene-leroy
645,wyndham-lewis
646,richards-ruben
647,paritosh-sen
648,dieter-asmus
649,roger-raveel
650,bob-law
651,luis-paret-y-alcazar
652,kazuo-shiraga
653,rosalba-carriera
654,marie-guillemine-benoist
655,lilia-carrillo
656,rosa-bonheur
657,joaquin-manuel-fernandez-cruzado
658,rudolf-bauer
659,joseph-marioni
660,michel-parmentier
661,bernard-cohen
662,jeremy-moon
663,peter-joseph
664,mark-lancaster
665,william-turnbull
666,marc-vaux
667,jan-groth
668,robert-huot
669,tess-jaray
670,richard-wilson
671,antonio-areal
672,edwin-dickinson
673,theodule-ribot
674,akira-kanayama
675,sadamasa-motonaga
676,niccolo-cannicci
677,nikias-skapinakis
678,leon-underwood
679,giulio-paolini
680,o-louis-guglielmi
681,arnulf-rainer
682,david-michael-hinnebusch
683,johann-anton-de-peters
684,giuseppe-pinot-gallizio
685,anne-vallayer-coster
686,se-ok-suh
687,samuel-buri
688,rupprecht-geiger
689,antonio-calderara
690,johannes-jan-schoonhoven
691,fritz-winter
692,james-lee-byars
693,peter-alexander
694,nicholas-hilliard
695,nathan-oliveira
696,david-park
697,paul-wonner
698,robert-qualters
699,theophilus-brown
700,florin-maxa
701,james-weeks
702,roland-petersen
703,henry-villierme
704,joan-brown
705,georg-baselitz
706,martha-diamond
707,martin-disler
708,rainer-fetting
709,julio-galan
710,betty-goodwin
711,tony-scherman
712,leiko-ikemura
713,jorg-immendorff
714,wanda-koop
715,landon-mackenzie
716,heinrich-campendonk
717,fernand-leduc
718,konrad-klapheck
719,herve-telemaque
720,marcelle-loubchansky
721,francis-bott
722,jaroslav-serpan
723,esteban-frances
724,theo-gerber
725,serge-brignoni
726,joseph-ducreux
727,raoul-de-keyser
728,frederic-matys-thursz
729,george-henry
730,giulio-turcato
731,leo-leuppi
732,wladyslaw-strzeminski
733,tom-roberts
734,john-martin
735,morton-shamberg
736,john-glover
737,john-wilson-carmichael
738,gustave-buchet
739,giorgio-cavallon
740,henry-fuseli
741,herbert-zangs
742,karl-otto-gotz
743,arthur-beecher-carles
744,balcomb-greene
745,jules-dupre
746,winifred-nicholson
747,samuel-palmer
748,nasreen-mohamedi
749,gilbert-stuart
750,paul-revere
751,eustache-le-sueur
752,william-orpen
753,eugeniusz-ak
754,georg-pauli
755,alexej-von-jawlensky
756,lesser-ury
757,vilhelm-lundstrom
758,joseph-marie-vien
759,william-williams
760,george-romney
761,charles-willson-peale
762,robert-harris
763,david-cox
764,john-simpson
765,eric-ravilious
766,julian-ashton
767,guercino
768,charles-turner
769,william-hamilton
770,thomas-sully
771,david-davies
772,pieter-claesz
773,william-collins
774,jules-breton
775,alphonse-allais
776,james-ward
777,samuel-peploe
778,bartolomeo-veneto
779,george-lambert
780,george-harvey
781,thomas-lawrence
782,jean-baptiste-greuze
783,mattia-preti
784,thomas-jones
785,james-campbell-noble
786,james-barry
787,david-allan
788,eastman-johnson
789,john-varley
790,maarten-de-vos
791,otto-van-veen
792,anton-raphael-mengs
793,agostino-tassi
794,charles-courtney-curran
795,daniel-ridgway-knight
796,mikhail-larionov
797,vasyl-yermylov
798,anatol-petrytsky
799,vytautas-kairiukstis
800,david-morier
801,john-altoon
802,zaya
803,il-sodoma
804,andrea-del-verrochio
805,tobias-verhaecht
806,adam-van-noort
807,gustave-moreau
808,franz-stuck
809,anton-mauve
810,thomas-couture
811,charles-gleyre
812,lin-fengmian
813,isaac-levitan
814,vadym-meller
815,robert-smithson
816,richard-serra
817,honore-daumier
818,francisco-de-zurbaran
819,edward-weston
820,manuel-neri
821,allen-jones
822,canaletto
823,aaron-siskind
824,yannoulis-chalepas
825,brassai
826,f-lix-del-marle
827,stanislaw-wyspianski
828,gianni-piacentino
829,nina-tokhtaman-valetova
830,quentin-matsys
831,anne-louis-girodet
832,arman
833,dora-maar
834,antonio-canova
835,fyodor-alekseyev
836,gianfranco-baruchello
837,jozef-pankiewicz
838,eugene-delacroix
839,sa-nogueira
840,rene-magritte
841,william-dobson
842,antoine-jean-gros
843,claes-oldenburg
844,sven-lukin
845,matsutani
846,joseph-anton-koch
847,johann-georg-pinzel
848,henri-laurens
849,noguchi-isamu
850,dan-christensen
851,piero-della-francesca
852,michael-heizer
853,judy-chicago
854,constantin-brancusi
855,natalia-goncharova
856,manoucher-yektai
857,louise-moillon
858,kazimierz-mikulski
859,medardo-rosso
860,carl-holsoe
861,hendrick-terbrugghen
862,jan-miense-molenaer
863,tarsila-do-amaral
864,bice-lazzari
865,robert-morris
866,matthias-grunewald
867,leon-spilliaert
868,takamatsu-jiro
869,etienne-hajdu
870,joan-mitchell
871,lyman-kipp
872,dieter-roth
873,max-pechstein
874,may-wilson
875,dan-flavin
876,carlos-merida
877,theodore-roszak
878,vilhelm-hammershoi
879,paul-jenkins
880,richard-artschwager
881,donatello
882,robert-grosvenor
883,arno-breker
884,mathias-goeritz
885,imi-knoebel
886,pyotr-konchalovsky
887,anish-kapoor
888,antonio-lopez
889,kenneth-price
890,warren-rohrer
891,mira-schendel
892,jacob-epstein
893,consuelo-hernandez
894,fred-sandback
895,marko-pogacnik
896,louise-nevelson
897,robert-falk
898,henry-moore
899,alice-bailly
900,bruno-munari
901,gerardo-dottori
902,joan-ponc
903,claude-joseph-vernet
904,ibrahim-salahi
905,caravaggio
906,grace-cossington-smith
907,vasiliy-ryabchenko
908,kansuke-yamamoto
909,angel-planells
910,alexander-calder
911,raoul-ubac
912,gene-davis
913,sheila-hicks
914,alexandre-jacovleff
915,edward-krasinski
916,francisco-pacheco
917,louise-abbema
918,gerard-fromanger
919,anne-truitt
920,ary-scheffer
921,john-gibson
922,david-hare
923,keith-sonnier
924,leon-kroll
925,tony-smith
926,margit-selska
927,romare-bearden
928,li-chevalier
929,brett-whiteley
930,franz-sedlacek
931,constant-permeke
932,otto-gustav-carlsund
933,lasar-segall
934,jerzy-nowosielski
935,david-smith
936,marcel-marien
937,boris-schatz
938,hubert-robert
939,gustave-de-smet
940,lajos-gulacsy
941,julius-evola
942,charles-meryon
943,john-chamberlain
944,carlo-carra
945,umberto-boccioni
946,oleksandr-hnylyzkyj
947,auguste-rodin
948,jeremy-henderson
949,mily-possoz
950,sol-lewitt
951,ottone-rosai
952,meret-oppenheim
953,leon-wyczolkowski
954,maxfield-parrish
955,mordecai-ardon
956,george-tooker
957,gego
958,ruth-vollmer
959,stephen-mueller
960,karl-bryullov
961,richard-smith
962,gian-lorenzo-bernini
963,jozef-mehoffer
964,albin-egger-lienz
965,filipp-malyavin
966,mario-comensoli
967,anthony-caro
968,fusun-onur
969,gebre-kristos-desta
970,eug-ne-grasset
971,domenico-gnoli
972,phillip-king
973,jackson-pollock
974,jean-cocteau
975,charles-blackman
976,carolus-duran
977,david-teniers-the-younger
978,vasyl-sedlyar
979,julius-leblanc-stewart
980,george-segal
981,ronald-bladen
982,wojciech-weiss
983,max-kurzweil
984,daniel-dezeuze
985,mildred-anne-butler
986,henry-moore-ra
987,huang-yongyu
988,ivan-serpa
989,yervand-kochar
990,martiros-sarian
991,henri-gervex
992,alexandre-cabanel
993,jean-david
994,helio-oiticica
995,alexandre-benois
996,bruce-nauman
997,diego-velazquez
998,marcel-janco
999,john-mccracken
1000,charles-sprague-pearce
1001,tony-delap
1002,le-corbusier
1003,oleg-holosiy
1004,jozsef-rippl-ronai
1005,frida-kahlo
1006,jose-de-almada-negreiros
1007,josef-sima
1008,george-bouzianis
1009,boris-grigoriev
1010,s-h-raza
1011,john-henry-twachtman
1012,m-h-maxy
1013,otto-mueller
