0,Art Students League of New York
1,Pratt Institute
2,Cooper Union
3,Yale University
4,National Academy of Design
5,Royal Danish Academy of Fine Arts
6,Carnegie Mellon University
7,Gentile da Fabriano
8,Western Washington University
9,"Teachers College, Columbia University"
10,University of New Mexico
11,Hato Petera College
12,King Edward Technical College
13,Auckland College of Education
14,Slade School of Fine Art
15,University College London
16,New York School (art)
17,Concordia University
18,NSCAD University
19,High School of Music & Art
20,New York University Institute of Fine Arts
21,Otis College of Art and Design
22,School of the Art Institute of Chicago
23,Académie de la Grande Chaumière
24,Académie Julian
25,List of art schools
26,Bucharest National University of Arts
27,Beaux-Arts de Paris
28,California College of the Arts
29,Syracuse University
30,Francesco Squarcione
31,Cleveland Institute of Art
32,Académie Colarossi
33,American Artists School
34,Imperial Academy of Arts
35,Albrecht Dürer
36,Institut national des langues et civilisations orientales
37,Sorbonne
38,Lycée Condorcet
39,"Nashville, Tennessee"
40,School of the Museum of Fine Arts at Tufts
41,Central Technical School
42,Gheorghe Panaiteanu Bardasare
43,Gheorghe Şiller
44,University of Houston
45,École des Beaux-Arts
46,"Academy of Fine Arts, Munich"
47,"The Royal University College of Fine Arts (KKH), Stockholm, Sweden, 1938-1944"
48,San Francisco Art Institute
49,Kansas City Art Institute
50,Real Academia de Bellas Artes de San Fernando
51,José Ruiz y Blasco
52,Abstract art
53,Royal Swedish Academy of Fine Arts
54,University of North Carolina at Chapel Hill
55,Byam Shaw School of Art
56,Edinburgh College of Art
57,Chouinard Art Institute
58,Francis Hayman
59,Hubert-François Gravelot
60,Cosimo Rosselli
61,Accademia di Belle Arti di Bologna
62,OCAD University
63,Maryland Institute College of Art
64,École nationale supérieure des arts décoratifs
65,Washington State University
66,Spokane University
67,Rijksakademie van beeldende kunsten
68,Royal College of Art
69,Chelsea College of Arts
70,Academy of Fine Arts Vienna
71,United States Military Academy
72,Westminster School of Art
73,Lorenzo Ghiberti
74,Wimbledon College of Arts
75,Saint Martin's School of Art
76,Autodidacticism
77,Konstfack
78,"Moscow School of Painting, Sculpture and Architecture"
79,Amédée Ozenfant
80,New York University
81,Accademia di Belle Arti di Firenze
82,Bennington College
83,Dalton School
84,China Academy of Art
85,Kyiv Art School
86,Boston University
87,Washington and Lee University
88,Darlington School
89,Black Mountain College
90,Ivry-sur-Seine
91,Ivry Cemetery
92,Pontifical Catholic University of Chile
93,Lorenzo Costa
94,Trinity College (Connecticut)
95,Appleby Magna
96,Phillips Exeter Academy
97,Princeton University
98,Hendrick van Balen the Elder
99,University of the Witwatersrand
100,Tokyo University of the Arts
101,Pieter Lastman
102,Jacob Isaacsz. van Swanenburg
103,Ohio University
104,University of Cincinnati
105,Gerolamo Giovenone
106,Giovanni Martino Spanzotti
107,Columbia University
108,Howard University
109,Académie Royale des Beaux-Arts
110,Kunstakademie Düsseldorf
111,Dresden Academy of Fine Arts
112,Sheffield Hallam University
113,National Academy of Designhtman
114,Lithography
115,Cornell University
116,Hunter College
117,ArtCenter College of Design
118,Luca Carlevarijs
119,Jan Matejko Academy of Fine Arts
120,Indiana University
121,Abraham Bloemaert
122,Conservatorio di Musica Benedetto Marcello di Venezia
123,The Art Institutes
124,University of Southern California
125,New York State College of Ceramics
126,Simone Peterzano
127,Julian Ashton Art School
128,Modern Art Week
129,Prussian Academy of Arts
130,Accademia di Belle Arti di Roma
131,School of Visual Arts
132,Haverford College
133,Paul Jacob Naftel
134,Norman Garstin
135,William Frank Calderon
136,Pierre-Nicolas Brisset
137,Eugène Fromentin
138,University of Wisconsin–Madison
139,"University of California, Davis"
140,ETH Zurich
141,Frank Duveneck
