997,0
994,0
554,0
487,0
403,0
5,0
0,0
473,1
2893,1
2891,1
2870,1
2869,1
2862,1
2859,1
2854,1
2851,1
2850,1
2848,1
2845,1
2827,1
2781,1
2779,1
2778,1
2771,1
2740,1
2739,1
2724,1
2717,1
2674,1
2638,1
2610,1
2333,1
2331,1
2294,1
2226,1
2209,1
2208,1
2061,1
2028,1
2027,1
1933,1
1903,1
1865,1
1854,1
1851,1
1832,1
1653,1
1651,1
1650,1
1594,1
1579,1
1528,1
1525,1
1517,1
1504,1
1486,1
1471,1
1201,1
1102,1
1054,1
999,1
998,1
990,1
970,1
969,1
966,1
894,1
892,1
862,1
861,1
860,1
855,1
825,1
815,1
814,1
801,1
798,1
796,1
793,1
792,1
790,1
771,1
747,1
746,1
744,1
723,1
721,1
720,1
694,1
690,1
679,1
678,1
677,1
635,1
599,1
574,1
566,1
553,1
550,1
544,1
542,1
541,1
530,1
497,1
489,1
488,1
475,1
474,1
0,1
2,1
22,1
44,1
46,1
55,1
67,1
68,1
71,1
77,1
94,1
106,1
108,1
110,1
113,1
115,1
117,1
118,1
120,1
125,1
126,1
132,1
133,1
152,1
154,1
167,1
168,1
169,1
180,1
183,1
185,1
190,1
191,1
200,1
201,1
206,1
264,1
267,1
297,1
302,1
307,1
324,1
340,1
370,1
372,1
374,1
398,1
401,1
452,1
455,1
0,2
721,3
1359,3
1000,3
994,3
934,3
933,3
875,3
860,3
801,3
799,3
795,3
790,3
765,3
760,3
742,3
735,3
734,3
731,3
0,3
1,3
2,3
4,3
5,3
6,3
22,3
44,3
48,3
131,3
138,3
140,3
162,3
179,3
180,3
194,3
195,3
197,3
198,3
206,3
238,3
239,3
327,3
328,3
330,3
359,3
360,3
401,3
410,3
411,3
412,3
414,3
415,3
416,3
488,3
514,3
529,3
531,3
554,3
563,3
564,3
572,3
573,3
576,3
681,3
686,3
694,3
696,3
701,3
720,3
181,4
1359,4
1000,4
999,4
997,4
994,4
993,4
992,4
934,4
933,4
875,4
873,4
872,4
860,4
859,4
858,4
855,4
826,4
825,4
802,4
801,4
799,4
798,4
797,4
796,4
795,4
794,4
792,4
790,4
764,4
761,4
760,4
746,4
745,4
744,4
743,4
742,4
735,4
734,4
733,4
731,4
730,4
725,4
724,4
723,4
722,4
721,4
720,4
719,4
716,4
715,4
701,4
700,4
696,4
695,4
694,4
687,4
686,4
683,4
682,4
681,4
599,4
598,4
597,4
596,4
595,4
594,4
593,4
576,4
573,4
572,4
571,4
570,4
569,4
568,4
567,4
566,4
565,4
564,4
563,4
554,4
542,4
541,4
540,4
539,4
538,4
534,4
533,4
532,4
531,4
530,4
529,4
514,4
489,4
488,4
487,4
455,4
454,4
438,4
437,4
436,4
435,4
434,4
433,4
432,4
431,4
430,4
416,4
415,4
414,4
412,4
411,4
410,4
403,4
401,4
400,4
373,4
372,4
371,4
360,4
359,4
330,4
328,4
327,4
239,4
238,4
237,4
236,4
220,4
216,4
206,4
205,4
204,4
203,4
201,4
200,4
199,4
198,4
197,4
196,4
195,4
194,4
193,4
192,4
191,4
190,4
189,4
188,4
187,4
186,4
185,4
184,4
183,4
182,4
0,4
1,4
2,4
3,4
4,4
5,4
6,4
11,4
20,4
22,4
23,4
24,4
34,4
37,4
43,4
44,4
45,4
47,4
48,4
53,4
113,4
114,4
115,4
116,4
117,4
126,4
130,4
131,4
132,4
133,4
134,4
135,4
136,4
137,4
138,4
139,4
140,4
152,4
154,4
155,4
162,4
163,4
164,4
165,4
167,4
168,4
169,4
178,4
179,4
180,4
994,5
875,5
825,5
797,5
790,5
765,5
763,5
742,5
730,5
716,5
696,5
695,5
687,5
683,5
682,5
594,5
576,5
568,5
554,5
539,5
529,5
514,5
455,5
436,5
434,5
432,5
431,5
430,5
414,5
412,5
411,5
400,5
330,5
328,5
184,5
183,5
182,5
178,5
162,5
34,5
23,5
22,5
11,5
6,5
5,5
4,5
3,5
2,5
1,5
0,5
4092,6
3774,6
3728,6
3414,6
2893,6
997,6
542,6
538,6
184,6
179,6
138,6
125,6
120,6
53,6
0,6
2894,7
875,7
825,7
797,7
763,7
730,7
725,7
724,7
716,7
687,7
682,7
594,7
569,7
566,7
532,7
530,7
514,7
436,7
434,7
399,7
371,7
328,7
204,7
181,7
165,7
164,7
163,7
154,7
53,7
43,7
34,7
24,7
6,7
4,7
2,7
1,7
2208,8
1969,8
1767,8
1198,8
763,8
747,8
746,8
745,8
722,8
698,8
697,8
696,8
598,8
530,8
438,8
435,8
415,8
401,8
267,8
264,8
239,8
238,8
237,8
218,8
205,8
204,8
203,8
201,8
199,8
185,8
179,8
165,8
114,8
14,8
4,8
3,8
2,8
698,9
4101,9
4090,9
4072,9
4067,9
4046,9
4020,9
4007,9
3966,9
3900,9
3865,9
3840,9
3810,9
3804,9
3796,9
3772,9
3732,9
3637,9
3636,9
3635,9
3612,9
3588,9
3510,9
3452,9
3403,9
3373,9
3352,9
3337,9
3282,9
3254,9
3244,9
3233,9
3210,9
3196,9
3152,9
3121,9
3077,9
3076,9
2952,9
2934,9
2931,9
2914,9
2910,9
2900,9
2751,9
1423,9
1358,9
1347,9
1345,9
995,9
991,9
989,9
984,9
978,9
974,9
973,9
968,9
967,9
930,9
913,9
895,9
881,9
871,9
854,9
852,9
851,9
836,9
833,9
831,9
830,9
829,9
827,9
822,9
820,9
819,9
818,9
770,9
768,9
766,9
713,9
710,9
709,9
708,9
707,9
706,9
2,9
15,9
36,9
64,9
65,9
66,9
72,9
79,9
84,9
122,9
124,9
142,9
148,9
151,9
156,9
157,9
158,9
159,9
160,9
217,9
218,9
219,9
235,9
245,9
323,9
336,9
338,9
339,9
346,9
353,9
354,9
355,9
356,9
357,9
376,9
379,9
399,9
428,9
458,9
476,9
506,9
508,9
510,9
590,9
650,9
664,9
665,9
667,9
668,9
697,9
2,10
2893,11
2560,11
2267,11
2258,11
1010,11
1000,11
725,11
723,11
696,11
681,11
613,11
599,11
524,11
523,11
435,11
433,11
432,11
196,11
195,11
184,11
179,11
165,11
162,11
5,11
4,11
3,11
2893,12
2560,12
999,12
723,12
524,12
435,12
3,12
733,13
683,13
571,13
568,13
567,13
430,13
23,13
3,13
436,14
432,14
431,14
167,14
115,14
113,14
5,14
3,14
683,15
568,15
567,15
330,15
3,15
2893,16
2862,16
2334,16
765,16
763,16
725,16
723,16
613,16
531,16
432,16
431,16
179,16
165,16
162,16
4,16
3,16
2873,17
2872,17
2334,17
2268,17
2267,17
2258,17
1935,17
1934,17
1475,17
1457,17
1010,17
763,17
716,17
696,17
683,17
639,17
598,17
597,17
596,17
594,17
524,17
523,17
438,17
437,17
435,17
433,17
432,17
431,17
430,17
267,17
238,17
203,17
199,17
198,17
196,17
195,17
184,17
182,17
179,17
165,17
162,17
116,17
34,17
6,17
5,17
4,17
3,17
4015,18
3724,18
3408,18
3340,18
3232,18
3099,18
2954,18
993,18
794,18
763,18
733,18
716,18
683,18
593,18
568,18
567,18
534,18
487,18
455,18
454,18
436,18
434,18
432,18
431,18
430,18
416,18
414,18
412,18
411,18
372,18
330,18
220,18
204,18
162,18
47,18
4,18
3,18
999,19
792,19
566,19
541,19
192,19
191,19
190,19
3,19
139,20
117,20
3,20
410,21
4075,21
4049,21
4039,21
4015,21
3935,21
3931,21
3893,21
3887,21
3860,21
3814,21
3793,21
3779,21
3724,21
3670,21
3668,21
3647,21
3596,21
3568,21
3563,21
3479,21
3449,21
3426,21
3419,21
3408,21
3340,21
3283,21
3278,21
3266,21
3216,21
3188,21
3094,21
3061,21
3014,21
2982,21
2904,21
1359,21
999,21
994,21
993,21
992,21
934,21
933,21
875,21
873,21
872,21
860,21
859,21
858,21
855,21
826,21
825,21
802,21
801,21
799,21
798,21
797,21
796,21
794,21
792,21
790,21
764,21
763,21
725,21
723,21
722,21
721,21
720,21
719,21
715,21
701,21
696,21
686,21
683,21
681,21
598,21
597,21
596,21
595,21
594,21
566,21
565,21
542,21
541,21
539,21
538,21
534,21
533,21
531,21
514,21
489,21
488,21
438,21
436,21
435,21
434,21
433,21
432,21
431,21
430,21
416,21
415,21
414,21
412,21
411,21
3,21
4,21
5,21
20,21
24,21
45,21
115,21
133,21
139,21
162,21
164,21
165,21
168,21
169,21
178,21
179,21
180,21
181,21
182,21
183,21
184,21
185,21
186,21
187,21
188,21
189,21
190,21
191,21
192,21
193,21
194,21
195,21
196,21
197,21
198,21
199,21
203,21
204,21
205,21
206,21
216,21
236,21
237,21
238,21
239,21
327,21
371,21
373,21
400,21
401,21
4,22
790,23
514,23
414,23
412,23
5,23
5,24
5,25
5,26
5,27
45,28
5,28
994,29
872,29
860,29
826,29
825,29
744,29
533,29
435,29
330,29
186,29
6,29
6,30
6,31
2820,32
1136,32
219,32
8,32
889,33
4095,33
3859,33
3789,33
3223,33
3149,33
3135,33
3120,33
1360,33
1353,33
1351,33
965,33
962,33
954,33
953,33
944,33
943,33
940,33
936,33
935,33
919,33
917,33
916,33
894,33
8,33
16,33
17,33
57,33
83,33
85,33
171,33
173,33
174,33
175,33
176,33
208,33
213,33
334,33
335,33
397,33
443,33
446,33
475,33
490,33
547,33
548,33
558,33
559,33
580,33
601,33
631,33
632,33
643,33
652,33
666,33
692,33
737,33
782,33
806,33
808,33
812,33
840,33
841,33
842,33
843,33
844,33
845,33
846,33
847,33
848,33
849,33
885,33
886,33
887,33
512,34
4058,34
4001,34
3916,34
3907,34
3840,34
3826,34
3789,34
3781,34
3636,34
3630,34
3594,34
3536,34
3523,34
3510,34
3488,34
3480,34
3446,34
3390,34
3384,34
3303,34
3300,34
3254,34
3146,34
3126,34
3034,34
3026,34
3007,34
3001,34
2802,34
1388,34
1387,34
1386,34
1385,34
1384,34
1383,34
1382,34
1380,34
1379,34
1358,34
1357,34
1356,34
1354,34
1349,34
1348,34
1347,34
1002,34
989,34
974,34
973,34
930,34
928,34
874,34
867,34
839,34
838,34
836,34
834,34
832,34
831,34
829,34
828,34
824,34
823,34
822,34
821,34
811,34
803,34
789,34
788,34
785,34
784,34
770,34
767,34
717,34
713,34
712,34
710,34
706,34
693,34
692,34
690,34
689,34
688,34
677,34
668,34
665,34
648,34
645,34
615,34
609,34
583,34
575,34
555,34
543,34
537,34
521,34
519,34
518,34
517,34
516,34
515,34
513,34
8,34
35,34
38,34
64,34
72,34
74,34
84,34
96,34
98,34
107,34
119,34
124,34
144,34
146,34
147,34
151,34
166,34
211,34
215,34
319,34
322,34
325,34
326,34
336,34
345,34
348,34
351,34
353,34
375,34
380,34
382,34
383,34
393,34
394,34
395,34
407,34
419,34
423,34
451,34
457,34
459,34
469,34
476,34
493,34
494,34
498,34
501,34
504,34
506,34
511,34
512,35
2867,35
2865,35
2859,35
2850,35
2822,35
2821,35
2820,35
2819,35
2816,35
2815,35
2813,35
2812,35
2811,35
2810,35
2802,35
2787,35
2782,35
2781,35
2775,35
2774,35
2772,35
2760,35
2759,35
2753,35
2750,35
2749,35
2748,35
2747,35
2743,35
2742,35
2738,35
2721,35
2719,35
2701,35
2699,35
2668,35
2581,35
2559,35
2539,35
2536,35
2480,35
2476,35
2398,35
2397,35
2396,35
2395,35
2394,35
2393,35
2392,35
2391,35
2390,35
2389,35
2388,35
2371,35
2370,35
2335,35
2307,35
2295,35
2281,35
2253,35
2238,35
2237,35
2170,35
2169,35
2168,35
2167,35
2166,35
2163,35
2129,35
2120,35
2067,35
2057,35
2026,35
2025,35
2024,35
1968,35
1932,35
1931,35
1866,35
1860,35
1854,35
1853,35
1850,35
1831,35
1830,35
1737,35
1734,35
1732,35
1702,35
1684,35
1682,35
1681,35
1671,35
1668,35
1659,35
1656,35
1633,35
1620,35
1589,35
1570,35
1568,35
1567,35
1563,35
1526,35
1523,35
1518,35
1485,35
1449,35
1388,35
1387,35
1386,35
1385,35
1384,35
1381,35
1372,35
1357,35
1350,35
1349,35
1348,35
1347,35
1346,35
1345,35
1202,35
1136,35
1132,35
1130,35
1129,35
1127,35
1002,35
974,35
973,35
972,35
930,35
929,35
884,35
874,35
873,35
871,35
867,35
854,35
838,35
836,35
835,35
834,35
833,35
832,35
831,35
830,35
829,35
828,35
824,35
822,35
821,35
820,35
819,35
818,35
800,35
798,35
797,35
786,35
784,35
780,35
779,35
770,35
767,35
730,35
722,35
717,35
715,35
713,35
710,35
709,35
708,35
707,35
706,35
687,35
685,35
680,35
679,35
677,35
664,35
648,35
647,35
646,35
615,35
612,35
576,35
575,35
557,35
551,35
543,35
539,35
537,35
521,35
516,35
513,35
8,35
10,35
19,35
35,35
38,35
49,35
54,35
64,35
72,35
73,35
74,35
76,35
84,35
98,35
105,35
107,35
109,35
119,35
123,35
150,35
151,35
163,35
166,35
211,35
215,35
278,35
305,35
306,35
311,35
324,35
325,35
326,35
373,35
374,35
375,35
377,35
407,35
408,35
419,35
421,35
451,35
456,35
457,35
469,35
476,35
493,35
494,35
504,35
506,35
511,35
4074,36
467,36
109,36
9,36
3779,37
3534,37
3482,37
3390,37
414,37
412,37
411,37
9,37
3766,38
990,38
988,38
878,38
719,38
585,38
551,38
499,38
406,38
385,38
384,38
350,38
318,38
222,38
69,38
10,38
4105,39
4070,39
4012,39
3922,39
3757,39
3665,39
3631,39
3536,39
3304,39
3226,39
3169,39
3149,39
3123,39
3046,39
3044,39
990,39
988,39
970,39
937,39
878,39
772,39
771,39
603,39
587,39
577,39
544,39
497,39
492,39
475,39
474,39
473,39
451,39
392,39
381,39
352,39
340,39
324,39
320,39
265,39
155,39
123,39
102,39
99,39
94,39
93,39
80,39
78,39
77,39
54,39
11,39
3945,40
3840,40
2997,40
1351,40
833,40
708,40
707,40
702,40
651,40
646,40
556,40
516,40
509,40
508,40
502,40
500,40
456,40
444,40
377,40
342,40
104,40
101,40
12,40
4072,41
901,41
762,41
755,41
606,41
600,41
424,41
12,41
2601,42
2592,42
2590,42
2544,42
2543,42
2357,42
2269,42
2185,42
2183,42
2138,42
1846,42
1341,42
1152,42
995,42
989,42
986,42
907,42
670,42
639,42
574,42
572,42
395,42
365,42
364,42
353,42
314,42
14,42
2601,43
2590,43
2544,43
2357,43
2183,43
394,43
378,43
14,43
505,44
4102,44
4101,44
4090,44
4046,44
4036,44
4020,44
3998,44
3991,44
3900,44
3840,44
3838,44
3810,44
3804,44
3789,44
3739,44
3535,44
3475,44
3384,44
3378,44
3373,44
3348,44
3282,44
3244,44
3237,44
3233,44
3196,44
3134,44
3077,44
3076,44
3051,44
3035,44
2952,44
2931,44
2910,44
1423,44
1354,44
1346,44
1345,44
1006,44
1005,44
997,44
995,44
991,44
986,44
984,44
978,44
976,44
972,44
971,44
968,44
967,44
930,44
927,44
895,44
877,44
871,44
870,44
854,44
852,44
851,44
850,44
837,44
835,44
830,44
827,44
820,44
819,44
818,44
806,44
803,44
789,44
768,44
766,44
732,44
718,44
714,44
709,44
703,44
699,44
698,44
697,44
690,44
689,44
685,44
684,44
670,44
668,44
667,44
664,44
654,44
650,44
649,44
647,44
640,44
590,44
589,44
588,44
579,44
552,44
536,44
535,44
518,44
515,44
510,44
509,44
508,44
15,44
21,44
33,44
36,44
49,44
50,44
52,44
65,44
66,44
72,44
79,44
92,44
105,44
111,44
142,44
148,44
150,44
156,44
158,44
160,44
202,44
217,44
218,44
219,44
235,44
242,44
245,44
323,44
339,44
343,44
345,44
346,44
354,44
355,44
356,44
357,44
358,44
376,44
379,44
396,44
402,44
404,44
405,44
408,44
413,44
421,44
428,44
458,44
501,44
503,44
15,45
2839,46
2639,46
2602,46
2448,46
2089,46
2086,46
2074,46
1897,46
1804,46
1759,46
1601,46
1600,46
1373,46
1204,46
965,46
962,46
954,46
947,46
936,46
843,46
842,46
782,46
692,46
246,46
213,46
17,46
16,46
2839,47
2639,47
2594,47
2448,47
2318,47
2252,47
2089,47
2074,47
2055,47
1928,47
1901,47
1897,47
1601,47
1600,47
1497,47
1375,47
1373,47
1360,47
1353,47
1351,47
1275,47
1204,47
1089,47
1061,47
1058,47
965,47
954,47
940,47
885,47
843,47
842,47
737,47
666,47
632,47
614,47
612,47
490,47
485,47
427,47
296,47
277,47
251,47
247,47
240,47
16,47
692,48
2878,48
2839,48
2832,48
2807,48
2806,48
2783,48
2716,48
2711,48
2708,48
2707,48
2706,48
2694,48
2680,48
2675,48
2670,48
2666,48
2654,48
2650,48
2643,48
2639,48
2629,48
2606,48
2602,48
2594,48
2522,48
2492,48
2458,48
2451,48
2448,48
2444,48
2386,48
2303,48
2302,48
2204,48
2174,48
2154,48
2151,48
2149,48
2147,48
2136,48
2134,48
2128,48
2089,48
2086,48
2074,48
2066,48
2055,48
2034,48
1965,48
1964,48
1962,48
1957,48
1950,48
1929,48
1927,48
1926,48
1924,48
1897,48
1881,48
1814,48
1805,48
1804,48
1798,48
1790,48
1755,48
1701,48
1619,48
1601,48
1600,48
1535,48
1467,48
1466,48
1465,48
1429,48
1377,48
1375,48
1374,48
1373,48
1369,48
1360,48
1355,48
1353,48
1351,48
1330,48
1303,48
1302,48
1204,48
1199,48
1197,48
1089,48
1061,48
1059,48
1048,48
1034,48
965,48
962,48
961,48
954,48
951,48
947,48
944,48
942,48
941,48
940,48
939,48
938,48
936,48
935,48
917,48
891,48
889,48
888,48
887,48
886,48
885,48
848,48
843,48
842,48
810,48
782,48
774,48
748,48
737,48
729,48
16,48
17,48
26,48
29,48
30,48
57,48
70,48
82,48
83,48
86,48
103,48
141,48
173,48
174,48
175,48
176,48
208,48
213,48
246,48
273,48
275,48
277,48
288,48
295,48
296,48
334,48
335,48
345,48
350,48
365,48
409,48
427,48
442,48
443,48
447,48
450,48
485,48
490,48
558,48
580,48
610,48
614,48
615,48
629,48
631,48
632,48
652,48
657,48
666,48
668,48
2839,49
2707,49
2706,49
1962,49
1601,49
1600,49
1375,49
1360,49
1353,49
1204,49
1199,49
1089,49
1061,49
965,49
962,49
954,49
947,49
939,49
886,49
885,49
843,49
842,49
737,49
666,49
614,49
490,49
427,49
296,49
277,49
213,49
16,49
1770,50
2839,50
2830,50
2757,50
2708,50
2675,50
2670,50
2652,50
2649,50
2632,50
2613,50
2594,50
2566,50
2525,50
2523,50
2522,50
2386,50
2381,50
2302,50
2291,50
2272,50
2159,50
2154,50
2126,50
2036,50
1945,50
1929,50
1927,50
1926,50
1791,50
1790,50
17,50
40,50
41,50
88,50
175,50
248,50
276,50
495,50
563,50
610,50
631,50
675,50
676,50
692,50
812,50
847,50
917,50
936,50
939,50
941,50
942,50
944,50
947,50
951,50
957,50
959,50
962,50
971,50
981,50
1057,50
1124,50
1154,50
1164,50
1195,50
1343,50
1355,50
1369,50
1374,50
1376,50
1413,50
1414,50
1416,50
1452,50
1500,50
1536,50
1572,50
1576,50
1645,50
1692,50
1755,50
3992,51
1472,51
630,51
481,51
17,51
1419,52
2710,52
2655,52
2630,52
2621,52
2620,52
2619,52
2587,52
2545,52
2524,52
2500,52
2495,52
2488,52
2423,52
2408,52
2378,52
2312,52
2311,52
2276,52
2241,52
2214,52
2212,52
2211,52
2196,52
2157,52
2086,52
2034,52
2022,52
2003,52
1987,52
1986,52
1978,52
1971,52
1905,52
1898,52
1889,52
1824,52
1797,52
1794,52
1786,52
1781,52
1772,52
1754,52
1694,52
1691,52
1690,52
1689,52
1616,52
1603,52
1580,52
1574,52
1546,52
1498,52
1490,52
1489,52
18,52
228,52
331,52
426,52
463,52
466,52
470,52
578,52
656,52
1007,52
1028,52
1029,52
1030,52
1032,52
1033,52
1043,52
1045,52
1064,52
1090,52
1092,52
1094,52
1117,52
1118,52
1121,52
1123,52
1125,52
1143,52
1146,52
1177,52
1186,52
1206,52
1207,52
1210,52
1216,52
1219,52
1221,52
1222,52
1243,52
1246,52
1247,52
1248,52
1249,52
1260,52
1262,52
1269,52
1282,52
1304,52
1310,52
1334,52
1399,52
19,53
19,54
20,55
799,56
764,56
763,56
327,56
191,56
179,56
20,56
20,57
4023,58
3970,58
3512,58
3452,58
3050,58
931,58
845,58
670,58
535,58
220,58
21,58
2868,59
2726,59
2701,59
2598,59
2550,59
2549,59
2535,59
2470,59
2391,59
2390,59
2389,59
2388,59
2313,59
2281,59
2067,59
2024,59
1968,59
1847,59
1846,59
1839,59
1830,59
1766,59
1737,59
1734,59
1686,59
1671,59
1668,59
1629,59
1455,59
1358,59
1132,59
1129,59
989,59
838,59
833,59
708,59
687,59
665,59
529,59
513,59
440,59
353,59
336,59
305,59
66,59
64,59
21,59
2868,60
2723,60
2590,60
2549,60
2538,60
2535,60
2473,60
2470,60
2389,60
2388,60
2281,60
2171,60
2053,60
1846,60
1839,60
1837,60
1766,60
1686,60
1668,60
1663,60
1357,60
1332,60
986,60
972,60
718,60
717,60
665,60
513,60
511,60
510,60
503,60
413,60
376,60
353,60
339,60
336,60
111,60
84,60
66,60
64,60
21,60
696,61
22,61
1851,62
1655,62
1653,62
763,62
734,62
696,62
593,62
415,62
401,62
239,62
203,62
198,62
194,62
190,62
185,62
182,62
162,62
22,62
696,63
401,63
194,63
22,63
696,64
401,64
194,64
22,64
795,65
734,65
731,65
696,65
415,65
410,65
198,65
194,65
22,65
734,66
696,66
415,66
194,66
22,66
24,67
24,68
4004,69
1465,69
1462,69
752,69
750,69
442,69
25,69
4004,70
3789,70
3591,70
2994,70
2976,70
1477,70
1473,70
1472,70
1467,70
1465,70
971,70
941,70
916,70
914,70
889,70
849,70
848,70
847,70
846,70
844,70
841,70
806,70
752,70
749,70
675,70
666,70
442,70
386,70
82,70
28,70
25,70
4004,71
3932,71
3766,71
3464,71
3135,71
983,71
981,71
952,71
945,71
859,71
857,71
848,71
847,71
844,71
673,71
496,71
480,71
479,71
478,71
214,71
26,71
25,71
847,72
2878,72
2832,72
2830,72
2828,72
2826,72
2807,72
2806,72
2797,72
2796,72
2794,72
2757,72
2725,72
2708,72
2707,72
2706,72
2702,72
2680,72
2652,72
2649,72
2632,72
2609,72
2585,72
2552,72
2528,72
2525,72
2522,72
2448,72
2439,72
2432,72
2421,72
2384,72
2372,72
2368,72
2362,72
2360,72
2330,72
2303,72
2287,72
2285,72
2272,72
2266,72
2265,72
2261,72
2259,72
2204,72
2191,72
2153,72
2152,72
2151,72
2133,72
2086,72
2051,72
1965,72
1964,72
1962,72
1945,72
1929,72
1863,72
1814,72
1799,72
1788,72
1786,72
1749,72
1718,72
1699,72
1602,72
1576,72
1565,72
1535,72
1530,72
1500,72
1476,72
1472,72
1469,72
1467,72
1466,72
1465,72
1443,72
1421,72
1397,72
1371,72
1370,72
1369,72
1353,72
1340,72
1331,72
1330,72
1285,72
1276,72
1249,72
1244,72
1229,72
1206,72
1200,72
1199,72
1197,72
1195,72
1036,72
1026,72
979,72
965,72
964,72
963,72
962,72
956,72
955,72
952,72
948,72
947,72
944,72
942,72
940,72
939,72
925,72
917,72
896,72
891,72
866,72
857,72
848,72
26,72
27,72
28,72
30,72
39,72
43,72
69,72
83,72
85,72
87,72
95,72
103,72
124,72
140,72
171,72
173,72
176,72
207,72
213,72
276,72
345,72
409,72
420,72
426,72
427,72
442,72
443,72
450,72
526,72
580,72
601,72
602,72
623,72
624,72
626,72
628,72
629,72
630,72
631,72
634,72
636,72
643,72
775,72
787,72
812,72
840,72
841,72
843,72
845,72
846,72
4008,73
3534,73
538,73
26,73
2794,74
2525,74
2522,74
2368,74
2360,74
2051,74
1863,74
1699,74
1466,74
1331,74
1330,74
1026,74
917,74
896,74
866,74
846,74
840,74
630,74
620,74
103,74
27,74
2794,75
2707,75
2680,75
2522,75
2303,75
2259,75
2051,75
1962,75
1863,75
1799,75
1788,75
1565,75
1331,75
948,75
896,75
866,75
846,75
841,75
840,75
629,75
628,75
103,75
87,75
83,75
27,75
1699,76
1500,76
1206,76
916,76
28,76
591,77
28,77
2878,78
2769,78
2768,78
2757,78
2708,78
2443,78
2440,78
2372,78
2302,78
2256,78
2154,78
1963,78
1962,78
1467,78
1465,78
1371,78
1340,78
981,78
971,78
917,78
916,78
889,78
752,78
548,78
447,78
446,78
442,78
387,78
273,78
83,78
82,78
28,78
3466,79
3213,79
964,79
956,79
426,79
175,79
28,79
3722,80
3120,80
1382,80
1352,80
1351,80
591,80
451,80
397,80
317,80
316,80
28,80
2707,81
1555,81
1466,81
809,81
808,81
806,81
769,81
642,81
636,81
628,81
29,81
1731,82
1730,82
1619,82
1555,82
1276,82
866,82
769,82
634,82
633,82
275,82
29,82
2800,83
2709,83
2707,83
2706,83
2579,83
2303,83
2302,83
2301,83
1961,83
890,83
808,83
806,83
769,83
643,83
642,83
633,83
631,83
628,83
335,83
274,83
29,83
2055,84
2878,84
2807,84
2806,84
2796,84
2757,84
2708,84
2707,84
2676,84
2670,84
2372,84
2303,84
2302,84
2261,84
29,84
83,84
86,84
103,84
141,84
213,84
248,84
273,84
275,84
296,84
334,84
335,84
442,84
480,84
547,84
548,84
558,84
580,84
629,84
631,84
634,84
840,84
848,84
885,84
886,84
887,84
888,84
889,84
891,84
917,84
940,84
941,84
942,84
947,84
951,84
1058,84
1204,84
1276,84
1465,84
1466,84
1467,84
1529,84
1555,84
1602,84
1814,84
1928,84
1962,84
1963,84
1964,84
1965,84
3906,85
946,85
810,85
808,85
736,85
643,85
642,85
634,85
633,85
629,85
628,85
547,85
480,85
