997,0
248,85
246,85
177,85
69,85
29,85
4097,86
3328,86
2983,86
1928,86
1601,86
614,86
173,86
29,86
4018,87
3819,87
3748,87
3346,87
2439,87
2360,87
2152,87
2051,87
1962,87
1500,87
1466,87
1465,87
1206,87
1197,87
925,87
917,87
631,87
580,87
335,87
29,87
2878,88
2806,88
2205,88
1793,88
1790,88
1373,88
891,88
866,88
631,88
502,88
388,88
275,88
57,88
29,88
2874,89
2055,89
1731,89
1555,89
979,89
808,89
642,89
633,89
275,89
29,89
30,90
30,91
3901,92
3207,92
3091,92
893,92
214,92
30,92
3966,93
3956,93
1356,93
888,93
811,93
614,93
559,93
528,93
518,93
516,93
485,93
362,93
73,93
30,93
4088,94
4035,94
4023,94
3970,94
3901,94
3821,94
3686,94
3681,94
3676,94
3662,94
3639,94
3481,94
3467,94
3452,94
3442,94
3337,94
3193,94
3114,94
3091,94
3072,94
3035,94
3032,94
2896,94
620,94
445,94
127,94
32,94
31,94
2520,95
2692,95
2648,95
2621,95
2589,95
31,95
226,95
471,95
905,95
1017,95
1096,95
1098,95
1099,95
1101,95
1154,95
1194,95
1240,95
1295,95
1312,95
1319,95
1324,95
1344,95
1398,95
1426,95
1500,95
1501,95
1502,95
1503,95
1621,95
1647,95
1666,95
1677,95
1758,95
1783,95
1823,95
1873,95
1879,95
1885,95
1904,95
1994,95
2032,95
2039,95
2040,95
2072,95
2148,95
2193,95
2227,95
2269,95
2278,95
2279,95
2339,95
2368,95
2486,95
2515,95
2518,95
2859,96
2852,96
2844,96
2740,96
2595,96
2593,96
2331,96
2103,96
2096,96
1486,96
1482,96
1440,96
1274,96
1103,96
1054,96
969,96
966,96
907,96
793,96
574,96
307,96
117,96
32,96
3680,97
3032,97
32,97
3680,98
3032,98
32,98
1953,99
32,99
1953,100
32,100
1953,101
32,101
853,102
204,102
38,102
35,102
36,103
2871,104
2868,104
2866,104
2861,104
2758,104
2751,104
2745,104
2744,104
2735,104
2713,104
2607,104
2401,104
1852,104
1608,104
1540,104
1447,104
1357,104
1005,104
930,104
926,104
852,104
837,104
768,104
714,104
710,104
680,104
650,104
649,104
551,104
536,104
503,104
458,104
376,104
355,104
346,104
298,104
148,104
111,104
52,104
36,104
37,105
1716,106
37,106
2820,107
2723,107
2521,107
2388,107
2168,107
1853,107
1839,107
1668,107
1629,107
1599,107
1484,107
1350,107
1216,107
511,107
38,107
2611,108
2598,108
2590,108
2550,108
2538,108
2473,108
2470,108
2390,108
2389,108
2388,108
2281,108
2053,108
1846,108
1839,108
1737,108
1734,108
1686,108
1668,108
1663,108
1629,108
1599,108
1551,108
1484,108
1455,108
1358,108
989,108
665,108
529,108
353,108
336,108
38,108
2868,109
2473,109
2471,109
2470,109
2390,109
2389,109
2388,109
1968,109
1839,109
1837,109
1766,109
1734,109
1686,109
1671,109
1551,109
1455,109
995,109
989,109
986,109
718,109
665,109
529,109
513,109
440,109
353,109
339,109
336,109
269,109
111,109
66,109
38,109
2726,110
2723,110
2611,110
2598,110
2595,110
2590,110
2550,110
2538,110
2535,110
2473,110
2470,110
2390,110
2281,110
2053,110
2024,110
1968,110
1847,110
1846,110
1839,110
1766,110
1737,110
1734,110
1686,110
1663,110
1629,110
1599,110
1551,110
1484,110
1455,110
1358,110
1332,110
989,110
987,110
665,110
529,110
353,110
336,110
38,110
2689,111
333,111
331,111
42,111
41,111
40,111
39,111
2656,112
2693,112
40,112
41,112
110,112
220,112
280,112
459,112
563,112
692,112
897,112
898,112
935,112
936,112
943,112
944,112
951,112
952,112
953,112
954,112
959,112
961,112
1042,112
1068,112
1070,112
1072,112
1091,112
1096,112
1160,112
1299,112
1343,112
1397,112
1442,112
1451,112
1452,112
1453,112
1588,112
1634,112
1872,112
1881,112
2016,112
2029,112
2089,112
2091,112
2243,112
2330,112
2347,112
2362,112
2402,112
2527,112
2630,112
2632,112
705,113
41,113
4083,114
4071,114
3841,114
3496,114
95,114
41,114
2851,115
2836,115
2770,115
2724,115
2638,115
2494,115
2455,115
2250,115
2171,115
2077,115
2053,115
1698,115
1543,115
1528,115
1332,115
792,115
720,115
718,115
670,115
603,115
553,115
540,115
529,115
503,115
497,115
495,115
475,115
474,115
473,115
455,115
452,115
439,115
302,115
270,115
265,115
219,115
200,115
190,115
155,115
152,115
77,115
68,115
67,115
55,115
44,115
3026,116
975,116
783,116
756,116
738,116
690,116
560,116
224,116
102,116
46,116
3985,117
3940,117
3717,117
3040,117
977,117
689,117
468,117
46,117
492,118
321,118
47,118
48,119
2815,120
2791,120
2789,120
2775,120
2608,120
2530,120
2508,120
2438,120
2194,120
2120,120
1932,120
1655,120
1605,120
1245,120
1185,120
1106,120
532,120
177,120
174,120
48,120
2815,121
2772,121
2753,121
2264,121
2262,121
1382,121
988,121
573,121
433,121
422,121
238,121
129,121
48,121
3840,122
929,122
853,122
651,122
611,122
551,122
508,122
283,122
161,122
153,122
122,122
51,122
2860,123
2494,123
2297,123
2056,123
787,123
258,123
51,123
106,124
55,124
1471,125
1381,125
998,125
996,125
990,125
988,125
987,125
966,125
815,125
814,125
800,125
793,125
775,125
553,125
550,125
507,125
453,125
452,125
374,125
370,125
340,125
324,125
149,125
120,125
118,125
106,125
71,125
67,125
55,125
996,126
988,126
324,126
55,126
2399,127
1102,127
1048,127
1000,127
191,127
55,127
1445,128
718,128
270,128
55,128
2844,129
2520,129
2519,129
2517,129
2472,129
2429,129
2405,129
2383,129
2106,129
2105,129
2045,129
2043,129
2041,129
2013,129
1955,129
1949,129
1922,129
1920,129
1914,129
1913,129
1912,129
1886,129
1783,129
1685,129
1662,129
1628,129
1622,129
1585,129
1556,129
1502,129
1501,129
1344,129
1295,129
1095,129
960,129
959,129
953,129
950,129
936,129
441,129
234,129
225,129
63,129
62,129
60,129
56,129
3676,130
3481,130
1467,130
893,130
892,130
876,130
748,130
57,130
1012,131
429,131
61,131
4010,132
3992,132
3906,132
3428,132
2976,132
1373,132
1360,132
982,132
915,132
849,132
848,132
847,132
846,132
845,132
842,132
841,132
812,132
691,132
675,132
643,132
630,132
616,132
546,132
545,132
482,132
446,132
212,132
197,132
172,132
97,132
85,132
83,132
61,132
3618,133
4097,133
4067,133
4027,133
4013,133
4012,133
4007,133
3931,133
3907,133
3900,133
3861,133
3841,133
3774,133
3752,133
3747,133
3679,133
3673,133
61,133
130,133
132,133
134,133
135,133
136,133
137,133
139,133
220,133
221,133
222,133
223,133
246,133
317,133
397,133
398,133
399,133
417,133
418,133
420,133
422,133
492,133
641,133
655,133
739,133
878,133
909,133
938,133
951,133
959,133
1159,133
2920,133
3041,133
3044,133
3072,133
3095,133
3113,133
3133,133
3162,133
3209,133
3233,133
3251,133
3264,133
3294,133
3306,133
3314,133
3434,133
3523,133
3529,133
3594,133
630,134
429,134
61,134
64,135
65,136
66,137
4073,138
3956,138
3728,138
3164,138
409,138
127,138
125,138
70,138
68,138
67,138
4076,139
4059,139
3459,139
3066,139
719,139
409,139
127,139
125,139
76,139
70,139
68,139
67,139
671,140
69,140
977,141
671,141
669,141
69,141
71,142
72,143
888,144
73,144
3809,145
816,145
675,145
491,145
347,145
317,145
75,145
76,146
79,147
4070,148
4067,148
3966,148
3669,148
3611,148
3402,148
3164,148
759,148
738,148
692,148
521,148
502,148
495,148
388,148
362,148
350,148
349,148
342,148
129,148
102,148
100,148
94,148
81,148
3710,149
4086,149
4023,149
4014,149
4004,149
3932,149
3774,149
82,149
104,149
112,149
157,149
159,149
221,149
224,149
316,149
324,149
326,149
486,149
505,149
518,149
553,149
565,149
581,149
582,149
584,149
586,149
636,149
637,149
638,149
642,149
643,149
674,149
691,149
704,149
769,149
804,149
805,149
806,149
807,149
808,149
809,149
810,149
963,149
985,149
1003,149
1461,149
1468,149
1470,149
2917,149
3101,149
3111,149
3223,149
3242,149
3403,149
3464,149
3512,149
3585,149
3906,150
3880,150
3845,150
3691,150
3175,150
1461,150
1355,150
977,150
975,150
904,150
903,150
902,150
805,150
769,150
752,150
628,150
610,150
591,150
502,150
499,150
246,150
221,150
210,150
92,150
86,150
83,150
82,150
4023,151
4014,151
3932,151
3821,151
3710,151
3585,151
3512,151
3464,151
3403,151
3242,151
3193,151
3111,151
3101,151
963,151
807,151
805,151
691,151
674,151
638,151
636,151
584,151
582,151
505,151
112,151
82,151
2769,152
2682,152
2443,152
2372,152
2256,152
2153,152
1929,152
1755,152
1473,152
1472,152
1465,152
1195,152
971,152
916,152
889,152
752,152
749,152
676,152
626,152
482,152
481,152
447,152
446,152
363,152
273,152
259,152
212,152
83,152
2757,153
2443,153
2440,153
1755,153
1473,153
1370,153
971,153
889,153
752,153
447,153
446,153
83,153
4010,154
1470,154
1463,154
846,154
642,154
83,154
84,155
2442,156
613,156
85,156
86,157
980,158
951,158
949,158
948,158
947,158
942,158
940,158
919,158
859,158
856,158
849,158
845,158
841,158
840,158
548,158
490,158
210,158
87,158
1294,159
916,159
631,159
87,159
2765,160
2458,160
2284,160
2132,160
1791,160
848,160
88,160
3781,161
3748,161
3635,161
3496,161
3459,161
3236,161
3184,161
1463,161
983,161
981,161
980,161
957,161
917,161
915,161
896,161
857,161
817,161
813,161
620,161
495,161
479,161
478,161
477,161
449,161
95,161
88,161
2794,162
2261,162
2126,162
1965,162
1791,162
1790,162
848,162
657,162
601,162
563,162
88,162
2158,163
468,163
258,163
253,163
122,163
89,163
89,164
2651,165
2134,165
810,165
500,165
92,165
2870,166
969,166
113,166
94,166
3210,167
1023,167
903,167
791,167
672,167
607,167
96,167
2847,168
2846,168
2805,168
2803,168
2798,168
2682,168
2681,168
2314,168
2150,168
2125,168
1967,168
1966,168
1960,168
1959,168
1958,168
1725,168
1724,168
1723,168
1618,168
1333,168
1195,168
982,168
916,168
915,168
914,168
776,168
728,168
727,168
726,168
673,168
625,168
624,168
622,168
482,168
481,168
479,168
478,168
477,168
449,168
448,168
386,168
212,168
97,168
2774,169
98,169
100,170
101,171
101,172
2929,173
387,173
102,173
2824,174
2762,174
2737,174
2721,174
2651,174
2559,174
2553,174
2343,174
2342,174
2244,174
2229,174
1527,174
1458,174
1383,174
882,174
775,174
609,174
377,174
375,174
140,174
102,174
2794,175
2680,175
2670,175
2261,175
2126,175
1965,175
1964,175
1962,175
1928,175
1924,175
1466,175
1465,175
1330,175
1276,175
1204,175
951,175
947,175
942,175
941,175
940,175
917,175
888,175
887,175
886,175
885,175
848,175
666,175
634,175
631,175
629,175
610,175
580,175
558,175
548,175
427,175
334,175
296,175
213,175
208,175
141,175
103,175
2943,176
787,176
751,176
610,176
496,176
129,176
110,176
103,176
4004,177
985,177
810,177
809,177
805,177
637,177
585,177
324,177
104,177
4070,178
3922,178
3905,178
3828,178
3610,178
3527,178
1381,178
998,178
996,178
987,178
324,178
106,178
112,179
2884,180
2857,180
1728,180
112,180
112,181
112,182
112,183
112,184
2884,185
112,185
2886,186
2885,186
2884,186
112,186
2886,187
2885,187
2884,187
2857,187
2795,187
1733,187
1661,187
895,187
893,187
809,187
805,187
638,187
636,187
582,187
505,187
496,187
124,187
112,187
113,188
540,189
200,189
167,189
162,189
155,189
113,189
113,190
114,191
800,192
114,192
205,193
115,193
115,194
198,195
116,195
2465,196
116,196
1935,197
1012,197
116,197
116,198
116,199
1475,200
1010,200
116,200
236,201
116,201
116,202
117,203
3512,204
3283,204
574,204
139,204
134,204
117,204
118,205
118,206
120,207
3866,208
3660,208
3866,208
865,208
864,208
444,208
121,208
3866,209
3843,209
3660,209
3866,209
865,209
864,209
862,209
791,209
704,209
121,209
122,210
455,211
122,211
3897,212
3777,212
3426,212
2802,212
2753,212
2747,212
2309,212
1658,212
1441,212
1384,212
1202,212
836,212
832,212
828,212
707,212
651,212
306,212
151,212
122,212
124,213
809,214
638,214
124,214
2886,215
2885,215
2884,215
2857,215
1733,215
1661,215
895,215
893,215
496,215
124,215
2886,216
2885,216
2884,216
2857,216
1733,216
1728,216
895,216
893,216
496,216
124,216
126,217
128,218
1842,219
2731,219
2663,219
2655,219
2645,219
2643,219
2584,219
2580,219
2491,219
2488,219
2416,219
2331,219
2066,219
2020,219
2016,219
2010,219
1976,219
1971,219
1943,219
1858,219
136,219
178,219
195,219
244,219
267,219
284,219
402,219
433,219
435,219
471,219
579,219
593,219
595,219
596,219
737,219
744,219
814,219
861,219
898,219
919,219
1015,219
1016,219
1018,219
1023,219
1028,219
1033,219
1053,219
1142,219
1145,219
1147,219
1175,219
1176,219
1246,219
1247,219
1321,219
1363,219
1391,219
1419,219
1457,219
1557,219
1604,219
1694,219
1757,219
1763,219
1772,219
1774,219
1802,219
1803,219
1813,219
1820,219
3220,220
137,220
886,221
427,221
334,221
141,221
141,222
141,223
141,224
141,225
2666,226
2134,226
1964,226
1924,226
1375,226
886,226
692,226
558,226
334,226
277,226
213,226
208,226
141,226
1964,227
947,227
427,227
208,227
141,227
2670,228
2666,228
2285,228
1964,228
1924,228
1555,228
1375,228
1276,228
947,228
942,228
888,228
886,228
558,228
427,228
334,228
213,228
208,228
141,228
1964,229
886,229
558,229
334,229
208,229
141,229
2868,230
2866,230
2533,230
2532,230
2473,230
2280,230
1686,230
995,230
987,230
986,230
718,230
346,230
270,230
219,230
142,230
2868,231
2866,231
2532,231
2473,231
995,231
984,231
718,231
346,231
219,231
142,231
142,232
912,233
143,233
3809,234
1003,234
704,234
583,234
568,234
316,234
224,234
144,234
3916,235
3328,235
3243,235
3043,235
1349,235
1002,235
931,235
918,235
917,235
907,235
844,235
813,235
811,235
791,235
786,235
779,235
778,235
777,235
753,235
741,235
690,235
689,235
688,235
635,235
611,235
500,235
441,235
440,235
439,235
382,235
358,235
343,235
335,235
334,235
161,235
144,235
144,236
241,237
146,237
534,238
241,238
147,238
147,239
149,240
3861,241
3213,241
2971,241
2952,241
2933,241
990,241
988,241
771,241
378,241
155,241
149,241
2328,242
2321,242
1527,242
1448,242
1445,242
1216,242
540,242
200,242
149,242
1448,243
937,243
663,243
540,243
270,243
149,243
2836,244
2647,244
2545,244
2328,244
2323,244
2295,244
1854,244
1851,244
1543,244
1527,244
937,244
720,244
600,244
540,244
475,244
399,244
324,244
270,244
200,244
155,244
149,244
2713,245
2328,245
2323,245
2160,245
1527,245
1524,245
1445,245
826,245
718,245
603,245
475,245
428,245
298,245
278,245
270,245
200,245
149,245
2328,246
1719,246
1673,246
1527,246
1524,246
1445,246
826,246
270,246
149,246
151,247
152,248
152,249
200,250
155,250
1855,251
1698,251
700,251
155,251
155,252
155,253
155,254
156,255
156,256
159,257
156,257
3223,258
157,258
157,259
3748,260
3635,260
3591,260
3496,260
3135,260
3091,260
2994,260
1355,260
982,260
917,260
916,260
915,260
914,260
896,260
813,260
752,260
726,260
673,260
625,260
624,260
622,260
621,260
620,260
482,260
481,260
479,260
478,260
477,260
460,260
448,260
447,260
386,260
361,260
212,260
159,260
157,260
157,261
343,262
170,262
159,262
157,262
3278,263
718,263
530,263
158,263
158,264
161,265
160,265
2605,266
1428,266
707,266
161,266
3877,267
3475,267
789,267
651,267
509,267
508,267
501,267
406,267
345,267
161,267
161,268
3677,269
1458,269
1345,269
754,269
693,269
592,269
534,269
515,269
241,269
163,269
3568,270
165,270
1968,271
1663,271
1448,271
1272,271
1257,271
717,271
537,271
166,271
2020,272
166,272
167,273
723,274
216,274
169,274
168,274
3169,275
3135,275
634,275
610,275
387,275
213,275
176,275
173,275
171,275
1464,276
907,276
861,276
402,276
172,276
982,277
980,277
774,277
625,277
623,277
622,277
172,277
2830,278
2806,278
2727,278
2301,278
1863,278
750,278
675,278
172,278
890,279
752,279
750,279
749,279
223,279
221,279
172,279
2873,280
2872,280
2826,280
2585,280
2466,280
2465,280
2301,280
2267,280
1926,280
1863,280
1478,280
1477,280
1476,280
1475,280
1474,280
1012,280
1010,280
528,280
527,280
526,280
525,280
522,280
172,280
1330,281
888,281
887,281
840,281
580,281
176,281
2712,282
2690,282
2504,282
2493,282
2438,282
2425,282
2284,282
1787,282
1765,282
1759,282
1740,282
1430,282
1317,282
1139,282
1114,282
1080,282
1078,282
1007,282
177,282
2792,283
2791,283
2789,283
2704,283
2568,283
2557,283
2486,283
2382,283
2368,283
2269,283
2224,283
2148,283
2036,283
2015,283
1979,283
1977,283
1955,283
1908,283
1888,283
1885,283
1879,283
1827,283
1825,283
1823,283
1783,283
1765,283
1621,283
1520,283
1502,283
1501,283
1500,283
1430,283
1426,283
1401,283
1398,283
1319,283
1240,283
1101,283
1099,283
1098,283
1096,283
1079,283
1078,283
1017,283
1009,283
314,283
272,283
232,283
226,283
177,283
180,284
2853,285
2750,285
2651,285
2130,285
1680,285
875,285
833,285
825,285
779,285
687,285
682,285
306,285
254,285
181,285
2873,286
2711,286
2268,286
2267,286
2258,286
1935,286
1475,286
1010,286
639,286
524,286
209,286
203,286
198,286
184,286
185,287
185,288
187,289
188,290
189,291
566,292
191,292
1102,293
191,293
999,294
260,294
192,294
2072,295
1432,295
360,295
195,295
196,296
196,297
1468,298
591,298
197,298
765,299
197,299
199,300
200,301
201,302
697,303
203,303
203,304
327,305
203,305
204,306
207,307
1924,308
558,308
208,308
2666,309
2134,309
1964,309
1924,309
888,309
886,309
885,309
558,309
334,309
296,309
277,309
213,309
208,309
886,310
558,310
334,310
208,310
3282,311
1469,311
1011,311
773,311
613,311
527,311
523,311
209,311
1755,312
1333,312
212,312
2847,313
2846,313
2803,313
2682,313
2681,313
2314,313
2125,313
1967,313
1966,313
1960,313
1959,313
1958,313
1725,313
1724,313
1723,313
1333,313
982,313
915,313
914,313
776,313
727,313
726,313
673,313
625,313
622,313
481,313
478,313
477,313
449,313
212,313
2846,314
2847,314
212,314
310,314
363,314
364,314
386,314
448,314
449,314
477,314
478,314
479,314
481,314
622,314
624,314
625,314
673,314
674,314
726,314
727,314
728,314
776,314
914,314
915,314
982,314
1174,314
1211,314
1296,314
1333,314
1618,314
1723,314
1724,314
1725,314
1726,314
1755,314
1958,314
1959,314
1960,314
1966,314
1967,314
2125,314
2150,314
2263,314
2289,314
2314,314
2667,314
2681,314
2682,314
2764,314
2798,314
2803,314
2805,314
386,315
212,315
1959,316
1725,316
212,316
676,317
626,317
363,317
212,317
2443,318
1755,318
386,318
212,318
2680,319
2522,319
2441,319
2421,319
2360,319
2265,319
2191,319
2152,319
2079,319
2051,319
1602,319
1500,319
1466,319
1331,319
1330,319
917,319
629,319
620,319
213,319
2828,320
214,320
2261,321
214,321
1464,322
414,322
216,322
216,323
2865,324
2820,324
2748,324
2743,324
2480,324
2392,324
2389,324
2237,324
1737,324
1350,324
973,324
838,324
832,324
828,324
513,324
511,324
217,324
219,325
218,325
217,325
2820,326
2743,326
2499,326
2480,326
2473,326
2392,326
2389,326
2237,326
2085,326
1846,326
1737,326
1350,326
838,326
832,326
828,326
718,326
665,326
513,326
512,326
511,326
219,326
2347,327
1927,327
1897,327
1709,327
1204,327
1042,327
954,327
949,327
614,327
485,327
278,327
220,327
619,328
222,328
2886,329
2885,329
2884,329
2158,329
1755,329
1516,329
1513,329
496,329
386,329
222,329
223,330
3875,331
3789,331
3034,331
1458,331
1386,331
592,331
539,331
517,331
224,331
235,332
240,333
240,334
485,335
240,335
3866,336
3843,336
3866,336
1385,336
1380,336
1356,336
939,336
614,336
612,336
521,336
520,336
519,336
515,336
485,336
247,336
240,336
240,337
2252,338
1928,338
1901,338
1497,338
1135,338
1133,338
614,338
612,338
485,338
251,338
247,338
240,338
241,339
839,340
241,340
243,341
243,342
243,343
968,344
243,344
243,345
244,346
480,347
244,347
245,348
632,349
610,349
507,349
502,349
246,349
251,350
247,350
2018,351
247,351
1497,352
247,352
1133,353
251,353
247,353
2674,354
2672,354
1530,354
1414,354
1268,354
1151,354
657,354
601,354
248,354
1793,355
1790,355
1731,355
1373,355
633,355
248,355
249,356
2660,357
2602,357
2567,357
2482,357
2423,357
2378,357
2368,357
2284,357
2276,357
2224,357
2211,357
2132,357
2085,357
2084,357
1988,357
1971,357
1889,357
1805,357
1803,357
1801,357
1793,357
1792,357
1786,357
1780,357
1765,357
1749,357
1740,357
1708,357
1430,357
1326,357
1304,357
1230,357
1183,357
1143,357
1043,357
1007,357
908,357
906,357
659,357
461,357
249,357
251,358
251,359
2784,360
2554,360
2481,360
2327,360
2316,360
2290,360
2287,360
2202,360
2200,360
2090,360
2070,360
2065,360
1807,360
1777,360
1696,360
1695,360
1614,360
1613,360
1612,360
1611,360
1595,360
1594,360
1519,360
1429,360
1395,360
1339,360
1338,360
1337,360
1336,360
1335,360
1131,360
1057,360
865,360
864,360
704,360
703,360
612,360
520,360
300,360
251,360
258,361
258,362
2842,363
1800,363
787,363
420,363
258,363
260,364
2708,365
2670,365
2443,365
2154,365
1814,365
1465,365
971,365
273,365
2747,366
2253,366
1633,366
1384,366
1202,366
278,366
278,367
278,368
1202,369
278,369
278,370
278,371
2777,372
2775,372
2774,372
2772,372
1500,372
730,372
278,372
279,373
932,374
817,374
649,374
286,374
279,374
279,375
287,376
286,376
279,376
279,377
280,378
282,379
534,380
483,380
283,380
2468,381
2352,381
2304,381
1657,381
1516,381
1458,381
534,381
483,381
284,381
284,382
284,383
2312,384
1169,384
1149,384
1148,384
956,384
286,384
3175,385
293,385
293,386
293,387
2794,388
2458,388
2257,388
2132,388
2126,388
1945,388
1861,388
1807,388
981,388
980,388
952,388
859,388
857,388
848,388
657,388
480,388
295,388
2832,389
2828,389
2303,389
2261,389
1602,389
1529,389
948,389
848,389
548,389
299,389
300,390
2454,391
2202,391
1275,391
300,391
2454,392
2327,392
2322,392
1614,392
1613,392
1612,392
1611,392
300,392
1688,393
1687,393
1634,393
1516,393
1327,393
301,393
2598,394
2592,394
2590,394
2550,394
2470,394
2053,394
1846,394
1839,394
1737,394
1734,394
1668,394
1663,394
1629,394
1599,394
1484,394
1084,394
995,394
989,394
529,394
513,394
353,394
336,394
305,394
2158,395
1611,395
783,395
308,395
2805,396
2681,396
1960,396
1958,396
1723,396
915,396
914,396
625,396
310,396
2805,397
2681,397
1958,397
1723,397
310,397
2805,398
1966,398
1958,398
625,398
310,398
2805,399
2681,399
1958,399
1723,399
310,399
2805,400
2681,400
1966,400
1960,400
1958,400
1723,400
915,400
914,400
