997,0
625,400
310,400
2681,401
1966,401
915,401
625,401
310,401
1959,402
310,402
2805,403
2681,403
1966,403
1958,403
1723,403
625,403
310,403
1764,404
2792,404
2791,404
2790,404
2789,404
2712,404
2687,404
2678,404
2655,404
2511,404
2508,404
2504,404
2502,404
2501,404
2498,404
2497,404
2495,404
2436,404
2435,404
2426,404
2425,404
2422,404
2420,404
2419,404
2369,404
2367,404
2340,404
2273,404
2212,404
2035,404
2008,404
2007,404
1985,404
1982,404
1981,404
1794,404
1786,404
315,404
462,404
463,404
464,404
660,404
662,404
1014,404
1031,404
1074,404
1077,404
1081,404
1092,404
1106,404
1111,404
1113,404
1120,404
1122,404
1123,404
1140,404
1141,404
1144,404
1150,404
1181,404
1183,404
1184,404
1185,404
1186,404
1209,404
1218,404
1221,404
1223,404
1230,404
1232,404
1245,404
1261,404
1262,404
1282,404
1284,404
1392,404
1406,404
1498,404
1501,404
1583,404
1605,404
1606,404
1607,404
1616,404
1665,404
1694,404
1763,404
316,405
1449,406
1003,406
316,406
316,407
316,408
1557,409
1449,409
1003,409
635,409
316,409
317,410
319,411
2572,412
1571,412
605,412
492,412
321,412
2817,413
321,413
323,414
325,415
326,416
327,417
327,418
327,419
327,420
327,421
327,422
327,423
327,424
934,425
701,425
681,425
564,425
327,425
327,426
3483,427
909,427
329,427
3483,428
329,428
329,429
554,430
330,430
1812,431
2690,431
2665,431
2658,431
2656,431
2655,431
2639,431
2621,431
2618,431
2617,431
2584,431
2580,431
2528,431
2513,431
2511,431
2491,431
2490,431
2488,431
2486,431
2425,431
2418,431
2417,431
2416,431
2341,431
2255,431
2253,431
2236,431
2173,431
2148,431
2144,431
2086,431
2046,431
2008,431
1991,431
1986,431
1976,431
1971,431
1858,431
1813,431
332,431
471,431
660,431
898,431
946,431
1007,431
1043,431
1064,431
1073,431
1075,431
1077,431
1080,431
1097,431
1098,431
1099,431
1100,431
1101,431
1110,431
1111,431
1112,431
1117,431
1120,431
1158,431
1175,431
1177,431
1179,431
1235,431
1240,431
1246,431
1263,431
1295,431
1311,431
1314,431
1317,431
1320,431
1321,431
1603,431
1604,431
1607,431
1625,431
1627,431
1628,431
1691,431
1694,431
1757,431
1798,431
1803,431
1804,431
1809,431
1811,431
334,432
336,433
337,434
3866,435
3866,435
865,435
864,435
863,435
862,435
791,435
704,435
337,435
338,436
338,437
339,438
452,439
340,439
1474,440
1466,440
813,440
748,440
740,440
674,440
486,440
344,440
346,441
349,442
349,443
2814,444
2810,444
2761,444
2745,444
2744,444
2313,444
2170,444
1682,444
974,444
871,444
830,444
827,444
766,444
713,444
709,444
543,444
458,444
356,444
355,444
1174,445
364,445
955,446
364,446
1584,447
2712,447
2691,447
2687,447
2648,447
2618,447
2612,447
2592,447
2584,447
2520,447
2513,447
2512,447
2504,447
2498,447
2490,447
2486,447
2464,447
2448,447
2435,447
2434,447
2425,447
2424,447
2423,447
2421,447
2418,447
2417,447
2416,447
2412,447
2411,447
2410,447
2409,447
2386,447
2384,447
2378,447
2347,447
2340,447
2338,447
2279,447
2273,447
2224,447
2223,447
2212,447
2206,447
2204,447
2191,447
2157,447
2144,447
2140,447
2139,447
2138,447
2036,447
2035,447
2015,447
2008,447
2007,447
2005,447
1985,447
1979,447
1976,447
1973,447
1920,447
1905,447
1895,447
1888,447
1858,447
1823,447
1822,447
1816,447
1815,447
1813,447
1809,447
1797,447
1794,447
1787,447
1786,447
1765,447
1764,447
1761,447
1747,447
1744,447
1742,447
1739,447
1694,447
1693,447
1690,447
1689,447
1666,447
1630,447
1622,447
1607,447
1605,447
1604,447
1603,447
1590,447
1586,447
365,447
484,447
627,447
641,447
659,447
660,447
1007,447
1008,447
1016,447
1017,447
1019,447
1028,447
1031,447
1034,447
1043,447
1070,447
1074,447
1075,447
1078,447
1080,447
1092,447
1094,447
1101,447
1107,447
1110,447
1111,447
1113,447
1117,447
1120,447
1121,447
1159,447
1177,447
1184,447
1189,447
1203,447
1221,447
1246,447
1254,447
1279,447
1280,447
1281,447
1295,447
1311,447
1312,447
1317,447
1398,447
1430,447
1503,447
1538,447
1583,447
366,448
2524,449
2704,449
2679,449
2631,449
2618,449
2604,449
368,449
570,449
656,449
938,449
1030,449
1046,449
1094,449
1147,449
1179,449
1202,449
1216,449
1226,449
1231,449
1235,449
1249,449
1260,449
1262,449
1291,449
1326,449
1400,449
1417,449
1421,449
1489,449
1522,449
1606,449
1630,449
1677,449
1678,449
1699,449
1772,449
1826,449
1840,449
1868,449
1942,449
1976,449
1979,449
1981,449
1998,449
2001,449
2016,449
2103,449
2147,449
2230,449
2431,449
2495,449
2496,449
2497,449
2498,449
2507,449
2521,449
3208,450
793,450
771,450
723,450
398,450
372,450
372,451
775,452
374,452
2878,453
2820,453
2747,453
2480,453
2391,453
2168,453
1568,453
1485,453
1387,453
1350,453
1202,453
1136,453
882,453
838,453
648,453
511,453
375,453
1834,454
1675,454
1187,454
383,454
382,454
385,455
385,456
942,457
585,457
385,457
1834,458
688,458
385,458
385,459
2469,460
385,460
4010,461
3946,461
3717,461
3207,461
3040,461
2941,461
1478,461
1477,461
1476,461
1475,461
1474,461
1472,461
910,461
751,461
691,461
653,461
641,461
640,461
639,461
630,461
626,461
562,461
526,461
525,461
524,461
522,461
450,461
429,461
385,461
386,462
386,463
386,464
386,465
1755,466
386,466
1458,467
534,467
389,467
399,468
4083,469
888,469
557,469
399,469
399,470
401,471
402,472
2118,473
985,473
637,473
405,473
2858,474
2442,474
2441,474
2268,474
2258,474
1469,474
613,474
524,474
523,474
425,474
4004,475
2256,475
1462,475
1212,475
936,475
910,475
782,475
751,475
749,475
450,475
426,475
1004,476
530,476
438,476
433,476
872,477
437,477
437,478
438,479
4067,480
4012,480
3523,480
3512,480
3022,480
869,480
445,480
3850,481
856,481
446,481
1967,482
1725,482
1724,482
448,482
449,483
1478,484
1477,484
1476,484
1475,484
1472,484
630,484
450,484
782,485
450,485
782,486
450,486
474,487
450,487
4077,488
3236,488
3184,488
2525,488
2522,488
2368,488
958,488
894,488
450,488
782,489
450,489
1682,490
452,490
454,491
460,492
1232,493
1037,493
461,493
2501,494
2498,494
2407,494
2405,494
1998,494
1981,494
1260,494
470,494
471,495
1142,496
471,496
1835,497
1255,497
1021,497
472,497
1226,498
472,498
473,499
1273,500
1200,500
1011,500
477,500
2834,501
2150,501
1618,501
982,501
916,501
776,501
624,501
479,501
478,501
477,501
1618,502
776,502
479,502
477,502
477,503
2680,504
2469,504
2159,504
2126,504
1945,504
1699,504
1206,504
983,504
981,504
957,504
776,504
480,504
477,504
982,505
776,505
479,505
477,505
2159,506
1945,506
957,506
477,506
2680,507
2159,507
2126,507
1945,507
983,507
981,507
480,507
479,507
479,508
983,509
981,509
480,509
2676,510
2126,510
983,510
981,510
980,510
813,510
480,510
2765,511
2676,511
2126,511
983,511
857,511
813,511
480,511
2680,512
2159,512
1945,512
983,512
981,512
480,512
1472,513
982,513
625,513
482,513
2361,514
483,514
2361,515
483,515
485,516
614,517
485,517
4092,518
4008,518
3901,518
3821,518
3639,518
3337,518
3193,518
3092,518
3091,518
3035,518
2914,518
1478,518
876,518
691,518
542,518
541,518
488,518
2839,519
2594,519
1924,519
1353,519
1136,519
965,519
939,519
490,519
4079,520
3954,520
3918,520
3780,520
3701,520
3577,520
3489,520
3405,520
3290,520
3288,520
3247,520
3214,520
3206,520
3185,520
3093,520
2957,520
2939,520
2907,520
2792,520
2791,520
2790,520
2789,520
2694,520
2690,520
2528,520
2451,520
2434,520
2368,520
2191,520
1985,520
1645,520
1396,520
1283,520
1232,520
1230,520
1143,520
1113,520
1110,520
1077,520
1074,520
1030,520
1014,520
1013,520
1009,520
842,520
495,520
496,521
496,522
507,523
507,524
2819,525
2723,525
2592,525
2447,525
1847,525
1751,525
1552,525
1399,525
1127,525
850,525
717,525
575,525
537,525
510,525
2480,526
2388,526
511,526
833,527
511,527
2564,528
2469,528
651,528
610,528
600,528
515,528
517,529
520,530
2828,531
2585,531
1864,531
1476,531
1012,531
527,531
522,531
522,532
522,533
2585,534
2326,534
1478,534
1476,534
630,534
527,534
526,534
525,534
522,534
522,535
2873,536
2829,536
2826,536
2801,536
2268,536
2267,536
1475,536
1012,536
1010,536
523,536
2873,537
1477,537
524,537
524,538
2267,539
1475,539
524,539
2800,540
526,540
525,540
639,541
525,541
2585,542
526,542
2800,543
2326,543
1476,543
527,543
526,543
1478,544
1476,544
527,544
526,544
1478,545
1476,545
526,545
1478,546
526,546
527,547
528,548
3516,549
3317,549
3250,549
1478,549
1477,549
1476,549
1475,549
1474,549
1472,549
915,549
528,549
531,550
533,551
534,552
534,553
873,554
538,554
534,554
538,555
540,556
2308,557
775,557
540,557
542,558
2432,559
1036,559
546,559
2832,560
2765,560
2303,560
1529,560
866,560
548,560
548,561
927,562
549,562
1460,563
1459,563
1457,563
975,563
690,563
549,563
550,564
1461,565
769,565
553,565
990,566
553,566
557,567
3916,568
3849,568
3736,568
3211,568
3132,568
928,568
560,568
2784,569
2622,569
1856,569
1571,569
605,569
561,569
562,570
565,571
565,572
567,573
574,574
4076,575
579,575
1470,576
809,576
808,576
806,576
804,576
643,576
642,576
581,576
1731,577
1555,577
1276,577
634,577
584,577
586,578
592,579
596,580
595,580
601,581
602,582
605,583
1971,584
1571,584
605,584
1856,585
1571,585
605,585
2754,586
1856,586
1571,586
605,586
606,587
2469,588
610,588
2469,589
688,589
610,589
2828,590
613,590
614,591
1927,592
614,592
616,593
3673,594
641,594
618,594
3673,595
3639,595
2951,595
641,595
618,595
3215,596
785,596
619,596
4092,597
4008,597
3970,597
3882,597
3865,597
3686,597
3627,597
3534,597
3496,597
3452,597
3337,597
3092,597
2952,597
2900,597
2896,597
620,597
620,598
623,599
1960,600
1958,600
914,600
625,600
625,601
2535,602
2506,602
2230,602
2210,602
2157,602
2030,602
1996,602
1943,602
1747,602
1746,602
1743,602
1742,602
1741,602
1605,602
1576,602
1283,602
1280,602
1272,602
1236,602
1229,602
1205,602
1186,602
1096,602
1090,602
1077,602
662,602
627,602
2387,603
2338,603
1971,603
1603,603
1262,603
1043,603
1007,603
627,603
2303,604
1555,604
1276,604
643,604
634,604
628,604
1869,605
630,605
1470,606
642,606
633,606
2788,607
1731,607
633,607
1731,608
633,608
638,609
636,609
2666,610
2363,610
1861,610
1596,610
636,610
638,611
636,611
2315,612
2131,612
636,612
2795,613
638,613
636,613
1591,614
636,614
2118,615
985,615
637,615
2118,616
985,616
637,616
985,617
637,617
2795,618
638,618
1596,619
1591,619
985,619
638,619
638,620
1591,621
985,621
804,621
638,621
1662,622
639,622
642,623
642,624
642,625
650,626
650,627
650,628
2649,629
2506,629
2432,629
1990,629
1607,629
1576,629
1397,629
1283,629
1280,629
1229,629
1205,629
1124,629
1077,629
1073,629
1022,629
662,629
2694,630
2519,630
2391,630
2390,630
2083,630
1920,630
1839,630
1599,630
1568,630
1429,630
1350,630
1341,630
1107,630
854,630
819,630
730,630
663,630
2836,631
1920,631
1599,631
720,631
663,631
664,632
665,633
2820,634
2473,634
1846,634
1839,634
1737,634
1599,634
665,634
668,635
915,636
726,636
673,636
674,637
1750,638
674,638
674,639
674,640
674,641
674,642
2130,643
1680,643
687,643
682,643
855,644
801,644
686,644
2664,645
2492,645
2427,645
2350,645
2337,645
2251,645
2086,645
2014,645
1957,645
1929,645
1899,645
1897,645
1875,645
1820,645
1798,645
1759,645
1709,645
1355,645
1142,645
1118,645
1089,645
1061,645
1035,645
888,645
692,645
697,646
700,647
2459,648
2345,648
2330,648
2099,648
1596,648
705,648
715,649
715,650
4007,651
3441,651
1457,651
1006,651
719,651
719,652
1456,653
1424,653
720,653
726,654
726,655
726,656
730,657
1600,658
1360,658
1353,658
737,658
1631,659
740,659
745,660
751,661
2443,662
1465,662
752,662
761,663
763,664
763,665
767,666
774,667
2846,668
776,668
2753,669
1633,669
1349,669
836,669
822,669
811,669
780,669
783,670
783,671
2158,672
1306,672
783,672
783,673
785,674
3945,675
907,675
791,675
793,676
793,677
966,678
793,678
794,679
795,680
858,681
798,681
796,681
2929,682
799,682
1461,683
804,683
804,684
2029,685
1468,685
809,685
808,685
806,685
804,685
808,686
806,686
804,686
1461,687
808,687
804,687
2029,688
1470,688
1468,688
806,688
809,689
808,689
808,690
813,691
815,692
833,693
3636,694
3174,694
2908,694
2836,694
2761,694
2182,694
1834,694
1633,694
836,694
955,695
849,695
848,695
847,695
844,695
841,695
1788,696
1699,696
1500,696
1206,696
846,696
3640,697
2941,697
1011,697
849,697
851,698
854,699
856,700
860,701
864,702
2353,703
864,703
864,704
866,705
866,706
880,707
881,708
3575,709
889,709
891,710
892,711
2893,712
1733,712
895,712
893,712
894,713
913,714
913,715
914,716
2805,717
915,717
2308,718
1658,718
1136,718
923,718
932,719
2328,720
1527,720
937,720
2308,721
1527,721
1202,721
937,721
2308,722
1216,722
937,722
2618,723
2502,723
2437,723
2436,723
2016,723
1999,723
1919,723
1678,723
1606,723
1488,723
1426,723
1421,723
1242,723
1235,723
1147,723
1117,723
1081,723
1036,723
1013,723
938,723
941,724
941,725
941,726
941,727
957,728
964,729
2839,730
2612,730
1929,730
1870,730
1377,730
1355,730
971,730
2813,731
2524,731
973,731
974,732
973,732
974,733
977,734
2055,735
1842,735
979,735
2159,736
1945,736
981,736
984,737
985,738
2118,739
985,739
985,740
988,741
992,742
995,743
2866,744
2532,744
995,744
998,745
1102,746
1000,746
1000,747
2211,748
1988,748
1159,748
1007,748
2311,749
1159,749
1007,749
2073,750
1794,750
1690,750
1016,750
1008,750
2873,751
2267,751
1475,751
1010,751
2873,752
1477,752
1012,752
1010,752
1012,753
1012,754
1015,755
1023,756
2794,757
2368,757
2272,757
2083,757
1919,757
1026,757
2620,758
2423,758
2214,758
1889,758
1385,758
1334,758
1249,758
1216,758
1030,758
2657,759
2612,759
2496,759
2446,759
2407,759
2376,759
2279,759
2225,759
2090,759
2082,759
2008,759
1994,759
1993,759
1992,759
1991,759
1982,759
1975,759
1919,759
1691,759
1687,759
1513,759
1495,759
1429,759
1260,759
1178,759
1112,759
1067,759
1065,759
1064,759
1051,759
1050,759
1054,760
1054,761
1062,762
2712,763
2618,763
2511,763
1971,763
1858,763
1787,763
1607,763
1139,763
1078,763
2618,764
2436,764
1488,764
1242,764
1147,764
1081,764
2098,765
1082,765
2764,766
2203,766
1296,766
1087,766
2764,767
2203,767
1296,767
1087,767
2385,768
2189,768
2008,768
1094,768
1448,769
1095,769
1133,770
2618,771
2352,771
2311,771
1139,771
2511,772
1607,772
1139,772
1141,773
1142,774
1148,775
2312,776
1148,776
1148,777
1149,778
2525,779
2368,779
1919,779
1792,779
1247,779
1154,779
1159,780
1159,781
1159,782
1171,783
1172,784
1173,785
1172,785
1174,786
1174,787
1174,788
1185,789
1371,790
1206,790
1197,790
1371,791
1197,791
1200,792
1540,793
1202,793
1206,794
2470,795
1629,795
1216,795
2330,796
1216,796
2521,797
1981,797
1938,797
1220,797
1225,798
1228,799
1250,800
1272,801
2605,802
2361,802
2253,802
1943,802
1633,802
1598,802
1387,802
1272,802
1273,803
1275,804
1279,805
1294,806
1298,807
1897,808
1804,808
1299,808
2498,809
1664,809
1308,809
1313,810
1502,811
1365,811
1313,811
2065,812
1339,812
1335,812
2454,813
2327,813
1337,813
2327,814
2145,814
1338,814
1351,815
1352,816
1600,817
1360,817
1353,817
1373,818
1870,819
1377,819
1375,819
1382,820
1387,821
1387,822
1387,823
1431,824
1398,824
1399,825
1399,826
1896,827
1645,827
1403,827
1945,828
1410,828
2712,829
2352,829
2311,829
1787,829
1430,829
1449,830
1450,831
3677,832
1460,832
1458,832
1461,833
1461,834
1461,835
2131,836
1468,836
2131,837
1468,837
1468,838
1471,839
1471,840
1473,841
2872,842
1478,842
1477,842
1474,842
2873,843
1476,843
1476,844
2053,845
1599,845
1484,845
1494,846
1502,847
1503,848
1513,849
2030,850
1515,850
1529,851
2261,852
1602,852
1529,852
1529,853
1602,854
1529,854
1529,855
2832,856
2303,856
2259,856
1961,856
1602,856
1529,856
1530,857
1530,858
1530,859
1530,860
1599,861
1551,861
1565,862
1569,863
1569,864
1571,865
1571,866
2784,867
1571,867
1591,868
1591,869
1591,870
2093,871
1591,871
1592,872
1596,873
2345,874
2330,874
1596,874
1596,875
2361,876
1598,876
1598,877
2361,878
1598,878
1598,879
1611,880
1611,881
1613,882
1611,882
1614,883
1613,883
1612,883
1611,883
1613,884
1612,884
1611,884
2670,885
1619,885
1621,886
3288,887
1631,887
1631,888
1633,889
1658,890
1662,891
1662,892
1664,893
1682,894
1682,895
2692,896
2586,896
1687,896
1690,897
1692,898
1711,899
1692,899
1711,900
1692,900
1701,901
1701,902
1701,903
1723,904
2681,905
1723,905
1724,906
1738,907
1736,907
1729,907
1731,908
1929,909
1927,909
1755,909
1757,910
1776,911
1776,912
2819,913
2723,913
2713,913
2592,913
2447,913
1800,913
1837,914
1837,915
1855,916
1856,917
1856,918
1856,919
1856,920
1856,921
1869,922
1904,923
1904,924
1904,925
1918,926
1924,927
1924,928
1924,929
1928,930
1943,931
1959,932
1959,933
1960,934
2805,935
1966,935
1960,935
1981,936
1990,937
1990,938
1991,939
2446,940
1992,940
2048,941
2073,942
2087,943
2087,944
2099,945
2118,946
2138,947
2144,948
2145,949
2145,950
2480,951
2145,951
2145,952
2145,953
2145,954
2152,955
2159,956
2159,957
2469,958
2159,958
2830,959
2172,959
2191,960
2202,961
2806,962
2766,962
2205,962
2423,963
2211,963
2224,964
2232,965
2232,966
2232,967
2243,968
2285,969
2289,970
2311,971
2322,972
2322,973
2322,974
2322,975
2322,976
2322,977
2322,978
2322,979
2322,980
2330,981
2330,982
2330,983
2341,984
2345,985
2353,986
2353,987
2361,988
2361,989
2361,990
2544,991
2361,991
2363,992
2367,993
2367,994
2511,995
2426,995
2432,996
2437,997
2454,998
2454,999
2830,1000
2826,1000
2585,1000
2466,1000
2469,1001
2475,1002
2486,1003
2488,1004
2522,1005
3222,1006
2525,1006
2525,1007
2525,1008
2525,1009
2525,1010
2531,1011
2534,1012
2532,1012
2531,1012
2534,1013
2532,1013
2534,1014
2534,1015
2548,1016
2584,1017
2585,1018
2585,1019
2692,1020
2586,1020
2605,1021
2608,1022
2623,1023
2623,1024
2624,1025
2641,1026
2655,1027
2670,1028
2672,1029
2672,1030
2692,1031
2692,1032
2709,1033
2714,1034
2714,1035
2774,1036
2772,1036
2721,1036
2754,1037
2764,1038
2766,1039
2766,1040
2766,1041
2766,1042
2784,1043
2784,1044
2784,1045
2784,1046
2800,1047
2799,1047
2800,1048
2806,1049
2806,1050
2825,1051
2827,1052
2827,1053
2854,1054
2859,1055
2886,1056
2885,1056
2884,1056
2885,1057
2886,1058
2894,1059
3494,1060
4105,1060
4097,1060
4092,1060
4073,1060
4070,1060
4054,1060
4049,1060
4047,1060
4015,1060
4014,1060
4012,1060
3999,1060
3983,1060
3959,1060
3935,1060
3926,1060
3922,1060
3914,1060
3907,1060
3905,1060
3900,1060
3884,1060
3879,1060
3865,1060
3858,1060
3853,1060
3826,1060
3785,1060
3772,1060
3769,1060
3757,1060
3752,1060
3728,1060
3724,1060
3721,1060
3695,1060
3689,1060
3673,1060
3663,1060
3662,1060
3635,1060
3631,1060
3618,1060
3612,1060
3610,1060
3604,1060
3594,1060
3585,1060
3565,1060
3563,1060
3543,1060
3536,1060
3527,1060
3523,1060
2896,1060
2905,1060
2913,1060
2945,1060
2961,1060
2982,1060
3008,1060
3014,1060
3027,1060
3030,1060
3033,1060
3044,1060
3079,1060
3094,1060
3116,1060
3149,1060
3158,1060
3159,1060
3162,1060
3166,1060
3188,1060
3219,1060
3220,1060
3225,1060
3226,1060
3227,1060
3233,1060
3242,1060
3267,1060
3281,1060
3287,1060
3298,1060
3312,1060
3313,1060
3323,1060
3331,1060
3337,1060
3355,1060
3365,1060
3399,1060
3403,1060
3447,1060
3451,1060
3452,1060
3458,1060
3465,1060
3467,1060
3474,1060
3480,1060
3484,1060
4064,1061
4048,1061
3651,1061
3553,1061
3520,1061
3457,1061
3435,1061
3273,1061
3073,1061
2970,1061
2928,1061
2897,1061
4072,1062
4066,1062
4060,1062
4048,1062
4034,1062
3965,1062
3952,1062
3929,1062
3677,1062
3653,1062
3634,1062
3553,1062
3547,1062
3526,1062
3525,1062
3517,1062
3453,1062
3435,1062
3427,1062
3273,1062
3260,1062
3119,1062
3073,1062
3026,1062
3013,1062
2996,1062
2993,1062
2957,1062
2897,1062
4053,1063
3961,1063
3919,1063
3746,1063
3725,1063
3698,1063
3690,1063
3664,1063
3644,1063
3587,1063
3583,1063
3558,1063
3506,1063
3495,1063
3393,1063
3387,1063
3327,1063
3292,1063
3247,1063
3241,1063
3117,1063
3053,1063
2935,1063
2898,1063
4002,1064
3972,1064
3961,1064
3951,1064
3936,1064
3895,1064
3868,1064
3857,1064
3838,1064
3822,1064
3806,1064
3759,1064
3731,1064
3691,1064
3675,1064
3644,1064
3589,1064
3578,1064
3558,1064
3554,1064
3541,1064
3491,1064
3440,1064
3393,1064
3392,1064
3387,1064
3341,1064
3325,1064
3311,1064
3297,1064
3277,1064
3272,1064
3231,1064
3197,1064
3103,1064
3090,1064
3087,1064
3057,1064
2956,1064
2937,1064
2899,1064
3040,1065
2900,1065
2900,1066
2900,1067
2900,1068
3963,1069
3946,1069
3724,1069
3717,1069
3627,1069
3568,1069
3507,1069
3472,1069
3416,1069
3398,1069
3365,1069
3333,1069
3125,1069
3094,1069
3040,1069
3009,1069
2915,1069
2900,1069
4101,1070
4090,1070
4003,1070
3535,1070
3447,1070
3360,1070
3144,1070
3076,1070
2934,1070
2900,1070
3937,1071
3710,1071
3464,1071
3334,1071
3220,1071
3111,1071
3101,1071
3033,1071
2902,1071
3710,1072
3464,1072
3334,1072
3111,1072
3101,1072
2902,1072
3710,1073
3464,1073
3111,1073
3101,1073
2902,1073
4075,1074
2904,1074
2954,1074
2969,1074
2982,1074
2990,1074
3014,1074
3050,1074
3061,1074
3094,1074
3099,1074
3188,1074
3209,1074
3216,1074
3266,1074
3278,1074
3283,1074
3295,1074
3302,1074
3333,1074
3340,1074
3408,1074
3419,1074
3426,1074
3434,1074
3449,1074
3479,1074
3482,1074
3494,1074
3563,1074
3568,1074
3596,1074
3647,1074
3668,1074
3670,1074
3700,1074
3724,1074
3779,1074
3793,1074
3860,1074
3862,1074
3879,1074
3887,1074
3893,1074
3931,1074
3935,1074
3969,1074
3975,1074
4015,1074
4039,1074
4049,1074
2904,1075
4063,1076
3973,1076
3894,1076
3860,1076
3842,1076
3814,1076
3721,1076
3704,1076
3659,1076
3650,1076
3610,1076
3609,1076
3604,1076
3542,1076
3528,1076
3505,1076
3493,1076
3460,1076
3447,1076
3439,1076
3437,1076
3421,1076
3397,1076
3312,1076
3302,1076
3295,1076
3159,1076
3110,1076
3108,1076
3100,1076
3063,1076
2995,1076
2971,1076
2963,1076
2940,1076
2919,1076
2905,1076
3479,1077
3098,1077
2906,1077
