997,0
4000,1078
3789,1078
2907,1078
3895,1079
4068,1079
4048,1079
2907,1079
2935,1079
2968,1079
2975,1079
3004,1079
3007,1079
3017,1079
3048,1079
3053,1079
3058,1079
3103,1079
3129,1079
3141,1079
3154,1079
3186,1079
3229,1079
3231,1079
3241,1079
3277,1079
3310,1079
3345,1079
3346,1079
3387,1079
3393,1079
3428,1079
3435,1079
3456,1079
3457,1079
3463,1079
3468,1079
3476,1079
3478,1079
3491,1079
3544,1079
3554,1079
3555,1079
3557,1079
3570,1079
3620,1079
3623,1079
3703,1079
3709,1079
3723,1079
3758,1079
3770,1079
3792,1079
3801,1079
3830,1079
3834,1079
3868,1079
3912,1080
3622,1080
3083,1080
2922,1080
2907,1080
3948,1081
3734,1081
2955,1081
2908,1081
3997,1082
3791,1082
3707,1082
3609,1082
3577,1082
3575,1082
3559,1082
3460,1082
3439,1082
3421,1082
3413,1082
3391,1082
3295,1082
3196,1082
3174,1082
3159,1082
3143,1082
3134,1082
3108,1082
3065,1082
3063,1082
2971,1082
2908,1082
2908,1083
2908,1084
3791,1085
2909,1085
2910,1086
4102,1087
4009,1087
3882,1087
3804,1087
3588,1087
3581,1087
3373,1087
3282,1087
3176,1087
3134,1087
3105,1087
3043,1087
2931,1087
2910,1087
3978,1088
3892,1088
3867,1088
3729,1088
3698,1088
3651,1088
3621,1088
3506,1088
3478,1088
3453,1088
3228,1088
2967,1088
2928,1088
2911,1088
3994,1089
3978,1089
3976,1089
3965,1089
3929,1089
3925,1089
3891,1089
3820,1089
3762,1089
3698,1089
3653,1089
3525,1089
3506,1089
3502,1089
3478,1089
3453,1089
3425,1089
3332,1089
3273,1089
3154,1089
3083,1089
3073,1089
3062,1089
2993,1089
2967,1089
2940,1089
2911,1089
3179,1090
2911,1090
4107,1091
4077,1091
4018,1091
3992,1091
3969,1091
3935,1091
3932,1091
3914,1091
3908,1091
3859,1091
3819,1091
3815,1091
3802,1091
3789,1091
3709,1091
3691,1091
3671,1091
3591,1091
3577,1091
3511,1091
3499,1091
3424,1091
3381,1091
3372,1091
3346,1091
3343,1091
3342,1091
3328,1091
3252,1091
3202,1091
3191,1091
3149,1091
3120,1091
3064,1091
3042,1091
3011,1091
2944,1091
2912,1091
3903,1092
3837,1092
3819,1092
3789,1092
3625,1092
3499,1092
2912,1092
4018,1093
3856,1093
3819,1093
3413,1093
3138,1093
2912,1093
4018,1094
3711,1094
3120,1094
2912,1094
3856,1095
4100,1095
4095,1095
4082,1095
4077,1095
4018,1095
4000,1095
3992,1095
3980,1095
3971,1095
3970,1095
3969,1095
3959,1095
3926,1095
3918,1095
3911,1095
3903,1095
3870,1095
3859,1095
2912,1095
2952,1095
2957,1095
2960,1095
2979,1095
3006,1095
3010,1095
3033,1095
3060,1095
3075,1095
3081,1095
3118,1095
3120,1095
3138,1095
3183,1095
3184,1095
3189,1095
3213,1095
3222,1095
3236,1095
3238,1095
3318,1095
3325,1095
3341,1095
3342,1095
3346,1095
3364,1095
3372,1095
3413,1095
3415,1095
3459,1095
3463,1095
3469,1095
3471,1095
3499,1095
3500,1095
3516,1095
3585,1095
3625,1095
3629,1095
3671,1095
3673,1095
3686,1095
3748,1095
3759,1095
3784,1095
3792,1095
3801,1095
3819,1095
3829,1095
2914,1096
2914,1097
3991,1098
3899,1098
3694,1098
3640,1098
3560,1098
3507,1098
3432,1098
3403,1098
3398,1098
3317,1098
2915,1098
3934,1099
3568,1099
3507,1099
3221,1099
3148,1099
3094,1099
2979,1099
2915,1099
3870,1100
3568,1100
3240,1100
3221,1100
2915,1100
2917,1101
2917,1102
4063,1103
4032,1103
3894,1103
3861,1103
3842,1103
3832,1103
3814,1103
3813,1103
3800,1103
3721,1103
3704,1103
3659,1103
3657,1103
3654,1103
3650,1103
3648,1103
3609,1103
3604,1103
3542,1103
3528,1103
3505,1103
3493,1103
3460,1103
3447,1103
3439,1103
3437,1103
3421,1103
3403,1103
3391,1103
3386,1103
3353,1103
3312,1103
3307,1103
3295,1103
3160,1103
3159,1103
3157,1103
3110,1103
3108,1103
3100,1103
3067,1103
3063,1103
3031,1103
2990,1103
2978,1103
2971,1103
2963,1103
2940,1103
2919,1103
3973,1104
3955,1104
3842,1104
3832,1104
3824,1104
3808,1104
3733,1104
3721,1104
3704,1104
3659,1104
3611,1104
3604,1104
3586,1104
3528,1104
3505,1104
3437,1104
3421,1104
3397,1104
3205,1104
3177,1104
3159,1104
3100,1104
3094,1104
3025,1104
2964,1104
2940,1104
2924,1104
2919,1104
4063,1105
4032,1105
3984,1105
3947,1105
3842,1105
3814,1105
3803,1105
3735,1105
3659,1105
3649,1105
3648,1105
3542,1105
3505,1105
3460,1105
3437,1105
3421,1105
3386,1105
3160,1105
3159,1105
3157,1105
3110,1105
3108,1105
3100,1105
3025,1105
3023,1105
2995,1105
2978,1105
2919,1105
4058,1106
4103,1106
4083,1106
2919,1106
2949,1106
2959,1106
2982,1106
3024,1106
3034,1106
3036,1106
3045,1106
3051,1106
3069,1106
3078,1106
3102,1106
3126,1106
3216,1106
3226,1106
3233,1106
3237,1106
3239,1106
3254,1106
3284,1106
3286,1106
3300,1106
3314,1106
3426,1106
3446,1106
3480,1106
3488,1106
3538,1106
3565,1106
3566,1106
3594,1106
3606,1106
3636,1106
3668,1106
3678,1106
3707,1106
3727,1106
3738,1106
3767,1106
3777,1106
3826,1106
3848,1106
3849,1106
3900,1106
3948,1106
3950,1106
3962,1106
4019,1106
4021,1106
4036,1106
3973,1107
3873,1107
3832,1107
3814,1107
3733,1107
3721,1107
3704,1107
3659,1107
3604,1107
3528,1107
3437,1107
3397,1107
3302,1107
3177,1107
3094,1107
3025,1107
2964,1107
2919,1107
2920,1108
2920,1109
3950,1110
3918,1110
3869,1110
3577,1110
3423,1110
3406,1110
3391,1110
3239,1110
3143,1110
2921,1110
4085,1111
4077,1111
4052,1111
4024,1111
3971,1111
3856,1111
3841,1111
3759,1111
3748,1111
3699,1111
3646,1111
3500,1111
3448,1111
3368,1111
3325,1111
3238,1111
3135,1111
3120,1111
3106,1111
3058,1111
3003,1111
2921,1111
2921,1112
2921,1113
4024,1114
3748,1114
3318,1114
3224,1114
2976,1114
2921,1114
2921,1115
3346,1116
2921,1116
4024,1117
2976,1117
2921,1117
3748,1118
3224,1118
2921,1118
4071,1119
3993,1119
3971,1119
3811,1119
3759,1119
3646,1119
3629,1119
3500,1119
3305,1119
3112,1119
3106,1119
3056,1119
2922,1119
4017,1120
3811,1120
3743,1120
3703,1120
3624,1120
3608,1120
3590,1120
3589,1120
3579,1120
3570,1120
3567,1120
3557,1120
3438,1120
3430,1120
3428,1120
3379,1120
3377,1120
3280,1120
3274,1120
3173,1120
3156,1120
3141,1120
3112,1120
3053,1120
3032,1120
2975,1120
2946,1120
2922,1120
3905,1121
3900,1121
3884,1121
3741,1121
3680,1121
3673,1121
3663,1121
3585,1121
3451,1121
3390,1121
3242,1121
3014,1121
2923,1121
4031,1122
3968,1122
3953,1122
3727,1122
3617,1122
3600,1122
3310,1122
3101,1122
2923,1122
3991,1123
3188,1123
2927,1123
3919,1124
3664,1124
3247,1124
2928,1124
4028,1125
3890,1125
3777,1125
3623,1125
3495,1125
3491,1125
3466,1125
3450,1125
3445,1125
3319,1125
3277,1125
3053,1125
2928,1125
4069,1126
3863,1126
3729,1126
3708,1126
3518,1126
3392,1126
3364,1126
3053,1126
3004,1126
2928,1126
2967,1127
2928,1127
2931,1128
3939,1129
3253,1129
2931,1129
4037,1130
4027,1130
3738,1130
3661,1130
3059,1130
2932,1130
3826,1131
3738,1131
3594,1131
3254,1131
3126,1131
2933,1131
4099,1132
4070,1132
3922,1132
3905,1132
3828,1132
3721,1132
3663,1132
3610,1132
3594,1132
3527,1132
3493,1132
3331,1132
3208,1132
3009,1132
2945,1132
2933,1132
2933,1133
2933,1134
2934,1135
2934,1136
2934,1137
2934,1138
4088,1139
3885,1139
3817,1139
3772,1139
3597,1139
3512,1139
3467,1139
3465,1139
3452,1139
3414,1139
3355,1139
3052,1139
2934,1139
3975,1140
3713,1140
3583,1140
3479,1140
3098,1140
2935,1140
4017,1141
3934,1141
3554,1141
3463,1141
3435,1141
3325,1141
3037,1141
3017,1141
2957,1141
2939,1141
4010,1142
3946,1142
3640,1142
3250,1142
3207,1142
3040,1142
2976,1142
2941,1142
2941,1143
2941,1144
4010,1145
3965,1145
3946,1145
3792,1145
3694,1145
3640,1145
3516,1145
3432,1145
3427,1145
3416,1145
3398,1145
3317,1145
3222,1145
3207,1145
3189,1145
3009,1145
2957,1145
2941,1145
3850,1146
3748,1146
2941,1146
2941,1147
2941,1148
2941,1149
3946,1150
3694,1150
3640,1150
3516,1150
3432,1150
3398,1150
3207,1150
2941,1150
3834,1151
3690,1151
3453,1151
2942,1151
3839,1152
3808,1152
3513,1152
3401,1152
3342,1152
3330,1152
3060,1152
2978,1152
2944,1152
2945,1153
3890,1154
3833,1154
3825,1154
3628,1154
3616,1154
3579,1154
3570,1154
3462,1154
3428,1154
3377,1154
3338,1154
3306,1154
3279,1154
3084,1154
3058,1154
3048,1154
2975,1154
2947,1154
4000,1155
3911,1155
3889,1155
3500,1155
3459,1155
3135,1155
3006,1155
2948,1155
4077,1156
3184,1156
3133,1156
2951,1156
2951,1157
3459,1158
2951,1158
3627,1159
3451,1159
2952,1159
2952,1160
4097,1161
4073,1161
4019,1161
4012,1161
3887,1161
3865,1161
3858,1161
3783,1161
3775,1161
3757,1161
3730,1161
3723,1161
3576,1161
3529,1161
3523,1161
3494,1161
3493,1161
3439,1161
3434,1161
3409,1161
3369,1161
3331,1161
3300,1161
3269,1161
3264,1161
3220,1161
3219,1161
3215,1161
3188,1161
3174,1161
3116,1161
3066,1161
3028,1161
2952,1161
4103,1162
4019,1162
3887,1162
3846,1162
3732,1162
3721,1162
3630,1162
3529,1162
3523,1162
3494,1162
3441,1162
3439,1162
3419,1162
3348,1162
3331,1162
3312,1162
3295,1162
3174,1162
3123,1162
3065,1162
3059,1162
2998,1162
2971,1162
2954,1162
3196,1163
2955,1163
4054,1164
3958,1164
3876,1164
3751,1164
3746,1164
3703,1164
3624,1164
3518,1164
3495,1164
3462,1164
3405,1164
3393,1164
3365,1164
3345,1164
3322,1164
3319,1164
3277,1164
3260,1164
3252,1164
3142,1164
3136,1164
3123,1164
3103,1164
3056,1164
3050,1164
3022,1164
2969,1164
2968,1164
2955,1164
4028,1165
3988,1165
3587,1165
3554,1165
3425,1165
2956,1165
4077,1166
4017,1166
3934,1166
3701,1166
3554,1166
3544,1166
3463,1166
3435,1166
3346,1166
3325,1166
3154,1166
3037,1166
2957,1166
3965,1167
3875,1167
3653,1167
3547,1167
3544,1167
3453,1167
3273,1167
3260,1167
3026,1167
2970,1167
2957,1167
4048,1168
4013,1168
3285,1168
3009,1168
2957,1168
2959,1169
3999,1170
3918,1170
3869,1170
3724,1170
3642,1170
3288,1170
3094,1170
2961,1170
4075,1171
3975,1171
3969,1171
3935,1171
3931,1171
3879,1171
3793,1171
3700,1171
3647,1171
3563,1171
3494,1171
3449,1171
3408,1171
3340,1171
3266,1171
3188,1171
3061,1171
3022,1171
2982,1171
2963,1171
3061,1172
2963,1172
3915,1173
3061,1173
2963,1173
3061,1174
2963,1174
3061,1175
3021,1175
2963,1175
3712,1176
3155,1176
3061,1176
3021,1176
2963,1176
4092,1177
3969,1177
3559,1177
3150,1177
3022,1177
2965,1177
4035,1178
3985,1178
3970,1178
3662,1178
3652,1178
3150,1178
3022,1178
2965,1178
3985,1179
3881,1179
3662,1179
3121,1179
2973,1179
2965,1179
2967,1180
4096,1181
4061,1181
3957,1181
3886,1181
3863,1181
3844,1181
3751,1181
3624,1181
3518,1181
3456,1181
3424,1181
3393,1181
3345,1181
3277,1181
3181,1181
3156,1181
3097,1181
3048,1181
2975,1181
2968,1181
2968,1182
4075,1183
4039,1183
4015,1183
3862,1183
3724,1183
3700,1183
3449,1183
3408,1183
3232,1183
3014,1183
2969,1183
4075,1184
4039,1184
3931,1184
3803,1184
3793,1184
3779,1184
3700,1184
3670,1184
3647,1184
3563,1184
3479,1184
3449,1184
3408,1184
3340,1184
3333,1184
3216,1184
3099,1184
3094,1184
3014,1184
2969,1184
3273,1185
2970,1185
4064,1186
3651,1186
3544,1186
3435,1186
2970,1186
4064,1187
2970,1187
2970,1188
3540,1189
3528,1189
3391,1189
3307,1189
3295,1189
3159,1189
2971,1189
2972,1190
3967,1191
3885,1191
3817,1191
3482,1191
3481,1191
3452,1191
3414,1191
3144,1191
2973,1191
2973,1192
4004,1193
3355,1193
3144,1193
2973,1193
2976,1194
3318,1195
2976,1195
4024,1196
3889,1196
3831,1196
3672,1196
3459,1196
3318,1196
3249,1196
2976,1196
4006,1197
3889,1197
3831,1197
3672,1197
3459,1197
3318,1197
3249,1197
3023,1197
2976,1197
3672,1198
3249,1198
2976,1198
4100,1199
3980,1199
3959,1199
3927,1199
3911,1199
3801,1199
3759,1199
3748,1199
3629,1199
3625,1199
3469,1199
3413,1199
3364,1199
3346,1199
3341,1199
3318,1199
3257,1199
3184,1199
3183,1199
3118,1199
2979,1199
2983,1200
3909,1201
3573,1201
3450,1201
3382,1201
3363,1201
2983,1201
4107,1202
4036,1202
3909,1202
3691,1202
3573,1202
3450,1202
3410,1202
3382,1202
3363,1202
3191,1202
3120,1202
3042,1202
2987,1202
2983,1202
4054,1203
3995,1203
3765,1203
3749,1203
3514,1203
3474,1203
3409,1203
3261,1203
3103,1203
2985,1203
4091,1204
3904,1204
3874,1204
3866,1204
3843,1204
3701,1204
3642,1204
3621,1204
3866,1204
3407,1204
3366,1204
3311,1204
3185,1204
3054,1204
2987,1204
2987,1205
3904,1206
2987,1206
3904,1207
3773,1207
3335,1207
3311,1207
3234,1207
2987,1207
2987,1208
2987,1209
2987,1210
2988,1211
4063,1212
3887,1212
3295,1212
2990,1212
2990,1213
2990,1214
2990,1215
4032,1216
3871,1216
3861,1216
3803,1216
3648,1216
3542,1216
3386,1216
3205,1216
3160,1216
3157,1216
3100,1216
3067,1216
3063,1216
2990,1216
2995,1217
3339,1218
2995,1218
3855,1219
3796,1219
3540,1219
3174,1219
3155,1219
3108,1219
3065,1219
2998,1219
3796,1220
3540,1220
3386,1220
3307,1220
3155,1220
3065,1220
2998,1220
3003,1221
3990,1222
3466,1222
3090,1222
3004,1222
3489,1223
3369,1223
3364,1223
3269,1223
3239,1223
3206,1223
3015,1223
3010,1223
3004,1223
3961,1224
3878,1224
3737,1224
3691,1224
3418,1224
3006,1224
3911,1225
3238,1225
3006,1225
3911,1226
3238,1226
3006,1226
4077,1227
4018,1227
3959,1227
3629,1227
3469,1227
3341,1227
3184,1227
3138,1227
3118,1227
3082,1227
3006,1227
4000,1228
3629,1228
3341,1228
3075,1228
3006,1228
3889,1229
3463,1229
3459,1229
3006,1229
3007,1230
3009,1231
3369,1232
3364,1232
3206,1232
3010,1232
3364,1233
3010,1233
3206,1234
3103,1234
3090,1234
3056,1234
3010,1234
3647,1235
3232,1235
3014,1235
3900,1236
3884,1236
3673,1236
3014,1236
3213,1237
3022,1237
3022,1238
3023,1239
3023,1240
3025,1241
3025,1242
3025,1243
3026,1244
3026,1245
3027,1246
3028,1247
3946,1248
3694,1248
3654,1248
3516,1248
3432,1248
3416,1248
3031,1248
3842,1249
3721,1249
3654,1249
3648,1249
3604,1249
3460,1249
3447,1249
3421,1249
3295,1249
3159,1249
3100,1249
3063,1249
3031,1249
3033,1250
3033,1251
3946,1252
3040,1252
3042,1253
4107,1254
3819,1254
3815,1254
3691,1254
3424,1254
3120,1254
3042,1254
3042,1255
3042,1256
3900,1257
3766,1257
3673,1257
3663,1257
3044,1257
3046,1258
3123,1259
3046,1259
3047,1260
3059,1261
3396,1262
3059,1262
3911,1263
3413,1263
3060,1263
3903,1264
3819,1264
3625,1264
3499,1264
3060,1264
3911,1265
3413,1265
3060,1265
3060,1266
3060,1267
3911,1268
3060,1268
3060,1269
3061,1270
3283,1271
3061,1271
3064,1272
3709,1273
3433,1273
3381,1273
3332,1273
3064,1273
3460,1274
3331,1274
3307,1274
3295,1274
3065,1274
4009,1275
3609,1275
3559,1275
3439,1275
3391,1275
3307,1275
3295,1275
3065,1275
3065,1276
4103,1277
4019,1277
3887,1277
3439,1277
3406,1277
3143,1277
3108,1277
3065,1277
3065,1278
3213,1279
3066,1279
3791,1280
3679,1280
3542,1280
3447,1280
3067,1280
3850,1281
3072,1281
3870,1282
3656,1282
3507,1282
3398,1282
3287,1282
3072,1282
3083,1283
3073,1283
3074,1284
3074,1285
3079,1286
3083,1287
3083,1288
3866,1289
3866,1289
3083,1289
3085,1290
3085,1291
3957,1292
3555,1292
3085,1292
3085,1293
3085,1294
3602,1295
3088,1295
3573,1296
3450,1296
3090,1296
3091,1297
3091,1298
3091,1299
4086,1300
3098,1300
3098,1301
3724,1302
3099,1302
3099,1303
3710,1304
3464,1304
3111,1304
3101,1304
3101,1305
3102,1306
3796,1307
3540,1307
3174,1307
3108,1307
3307,1308
3108,1308
3913,1309
3601,1309
3114,1309
3117,1310
3971,1311
3759,1311
3664,1311
3629,1311
3500,1311
3305,1311
3117,1311
3152,1312
3121,1312
3121,1313
3536,1314
3122,1314
4024,1315
3789,1315
3325,1315
3122,1315
3123,1316
3126,1317
4017,1318
3910,1318
3811,1318
3711,1318
3608,1318
3557,1318
3455,1318
3428,1318
3377,1318
3229,1318
3141,1318
3130,1318
4076,1319
3133,1319
3133,1320
3950,1321
3918,1321
3869,1321
3577,1321
3423,1321
3143,1321
3143,1322
3143,1323
4088,1324
3144,1324
3146,1325
3152,1326
3152,1327
3152,1328
3891,1329
3762,1329
3478,1329
3154,1329
3936,1330
3796,1330
3489,1330
3369,1330
3206,1330
3155,1330
3540,1331
3532,1331
3493,1331
3369,1331
3296,1331
3155,1331
3155,1332
3162,1333
3168,1334
4079,1335
4033,1335
4027,1335
3991,1335
3973,1335
3936,1335
3902,1335
3894,1335
3796,1335
3723,1335
3505,1335
3397,1335
3300,1335
3271,1335
3239,1335
3208,1335
3206,1335
3205,1335
3186,1335
3177,1335
3170,1335
3170,1336
3174,1337
3175,1338
3175,1339
3175,1340
4019,1341
4009,1341
3848,1341
3655,1341
3632,1341
3569,1341
3566,1341
3473,1341
3237,1341
3176,1341
3909,1342
3179,1342
3183,1343
3869,1344
3701,1344
3577,1344
3407,1344
3391,1344
3290,1344
3239,1344
3185,1344
3187,1345
3860,1346
3187,1346
3188,1347
3630,1348
3307,1348
3188,1348
3991,1349
3188,1349
3909,1350
3890,1350
3861,1350
3605,1350
3450,1350
3363,1350
3191,1350
3196,1351
3991,1352
3973,1352
3936,1352
3894,1352
3738,1352
3704,1352
3528,1352
3369,1352
3300,1352
3239,1352
3205,1352
3973,1353
3936,1353
3894,1353
3730,1353
3704,1353
3300,1353
3255,1353
3205,1353
3936,1354
3796,1354
3369,1354
3300,1354
3206,1354
3936,1355
3369,1355
3206,1355
3902,1356
3339,1356
3206,1356
3640,1357
3207,1357
3946,1358
3207,1358
3416,1359
3207,1359
3207,1360
3213,1361
3635,1362
3244,1362
3220,1362
3635,1363
3220,1363
3635,1364
3220,1364
3792,1365
3653,1365
3427,1365
3222,1365
3222,1366
3222,1367
3789,1368
3224,1368
3227,1369
3700,1370
3227,1370
3304,1371
3227,1371
3491,1372
3392,1372
3231,1372
3233,1373
3234,1374
3234,1375
3234,1376
3575,1377
3235,1377
3911,1378
3238,1378
3238,1379
3778,1380
3238,1380
4063,1381
4014,1381
3242,1381
3242,1382
3249,1383
3249,1384
3249,1385
3249,1386
3249,1387
3249,1388
3249,1389
3727,1390
3254,1390
4033,1391
3936,1391
3715,1391
3488,1391
3324,1391
3271,1391
3255,1391
3266,1392
3266,1393
3729,1394
3587,1394
3272,1394
3273,1395
4075,1396
3278,1396
3278,1397
3642,1398
3278,1398
3278,1399
3865,1400
3287,1400
3282,1400
3390,1401
3283,1401
3517,1402
3285,1402
3351,1403
3287,1403
3844,1404
3709,1404
3691,1404
3363,1404
3290,1404
3294,1405
3887,1406
3295,1406
3823,1407
3321,1407
3299,1407
3898,1408
3823,1408
3321,1408
3299,1408
3823,1409
3299,1409
3991,1410
3300,1410
3306,1411
3311,1412
3311,1413
3311,1414
3773,1415
3335,1415
3311,1415
3311,1416
3314,1417
3315,1418
3315,1419
3316,1420
3316,1421
3317,1422
3317,1423
3318,1424
3319,1425
3319,1426
3321,1427
3321,1428
3321,1429
3321,1430
3321,1431
4072,1432
3954,1432
3706,1432
3621,1432
3425,1432
3327,1432
3331,1433
3331,1434
3331,1435
3332,1436
3893,1437
3670,1437
3568,1437
3333,1437
3403,1438
3355,1438
3333,1438
3773,1439
3335,1439
3773,1440
3335,1440
3340,1441
3341,1442
3748,1443
3341,1443
3341,1444
3766,1445
3346,1445
3346,1446
3346,1447
3350,1448
3352,1449
3353,1450
3786,1451
3778,1451
3710,1451
3654,1451
3597,1451
3585,1451
3512,1451
3465,1451
3360,1451
3360,1452
3786,1453
3778,1453
3710,1453
3597,1453
3512,1453
3360,1453
3360,1454
3360,1455
3629,1456
3364,1456
3951,1457
3936,1457
3369,1457
3378,1458
3384,1459
3388,1460
3751,1461
3393,1461
3396,1462
3396,1463
3396,1464
3396,1465
3993,1466
3396,1466
3632,1467
3577,1467
3399,1467
3403,1468
3408,1469
3413,1470
3413,1471
3579,1472
3418,1472
3424,1473
3425,1474
3426,1475
3430,1476
3430,1477
3430,1478
3430,1479
3430,1480
3792,1481
3432,1481
3863,1482
3438,1482
3441,1483
3442,1484
3443,1485
3704,1486
3447,1486
3450,1487
3450,1488
3451,1489
3457,1490
3681,1491
3467,1491
3559,1492
3471,1492
3482,1493
3487,1494
3984,1495
3487,1495
3835,1496
3488,1496
3796,1497
3661,1497
3488,1497
3489,1498
3491,1499
3491,1500
3496,1501
3496,1502
3503,1503
3510,1504
3540,1505
3511,1505
3839,1506
3513,1506
3513,1507
3516,1508
3516,1509
3517,1510
3525,1511
3525,1512
3525,1513
3525,1514
3527,1515
4070,1516
3922,1516
3610,1516
3536,1516
3527,1516
3873,1517
3794,1517
3733,1517
3590,1517
3528,1517
3530,1518
3530,1519
3530,1520
3540,1521
3532,1521
3533,1522
3534,1523
3540,1524
3541,1525
3551,1526
3554,1527
3554,1528
3554,1529
4037,1530
3559,1530
3559,1531
3568,1532
3568,1533
4058,1534
3569,1534
3569,1535
4037,1536
3580,1536
3569,1536
3575,1537
3786,1538
3585,1538
3592,1539
3935,1540
3862,1540
3668,1540
3596,1540
3786,1541
3778,1541
3597,1541
3598,1542
3605,1543
3709,1544
3605,1544
3605,1545
3610,1546
3611,1547
3612,1548
3615,1549
3615,1550
3615,1551
3615,1552
3618,1553
3618,1554
3623,1555
3627,1556
3627,1557
3628,1558
3974,1559
3630,1559
3789,1560
3632,1560
3636,1561
3777,1562
3636,1562
3637,1563
3637,1564
3642,1565
3643,1566
3646,1567
3647,1568
3649,1569
3657,1570
3661,1571
3663,1572
3664,1573
3814,1574
3670,1574
3670,1575
3672,1576
3672,1577
3672,1578
3672,1579
3673,1580
3690,1581
3691,1582
3694,1583
3699,1584
3699,1585
3721,1586
3727,1587
3732,1588
3732,1589
3732,1590
3738,1591
3738,1592
3738,1593
4037,1594
3738,1594
3738,1595
3743,1596
3751,1597
3751,1598
3752,1599
3754,1600
3754,1601
3758,1602
3891,1603
3762,1603
3768,1604
3772,1605
3773,1606
3773,1607
3773,1608
3773,1609
3773,1610
3773,1611
3774,1612
3774,1613
3778,1614
3786,1615
3778,1615
3778,1616
3780,1617
3781,1618
3781,1619
3786,1620
3786,1621
3786,1622
3789,1623
3789,1624
3789,1625
3790,1626
3792,1627
3796,1628
3796,1629
3800,1630
3800,1631
3810,1632
3812,1633
3813,1634
3823,1635
3826,1636
3828,1637
3830,1638
3835,1639
3835,1640
3835,1641
3835,1642
3841,1643
3843,1644
3843,1645
3860,1646
3860,1647
3862,1648
3865,1649
3865,1650
3868,1651
3870,1652
3873,1653
3873,1654
3875,1655
3877,1656
3878,1657
3881,1658
3900,1659
3884,1659
3887,1660
3891,1661
3891,1662
3892,1663
3893,1664
4029,1665
3913,1665
3903,1665
3896,1665
4029,1666
3913,1666
3896,1666
3896,1667
3896,1668
3903,1669
3903,1670
3903,1671
3905,1672
3905,1673
3905,1674
3911,1675
3912,1676
3913,1677
3918,1678
3925,1679
3929,1680
3935,1681
3937,1682
3937,1683
3937,1684
3948,1685
3948,1686
3950,1687
3950,1688
3955,1689
3966,1690
3974,1691
3974,1692
3975,1693
3981,1694
3984,1695
3991,1696
3992,1697
3992,1698
4004,1699
4007,1700
4007,1701
4007,1702
4007,1703
4007,1704
4007,1705
4007,1706
4007,1707
4008,1708
4013,1709
4017,1710
4017,1711
4017,1712
4020,1713
4023,1714
4089,1715
4023,1715
4023,1716
4027,1717
4029,1718
4029,1719
4029,1720
4029,1721
4029,1722
4030,1723
4030,1724
4035,1725
4038,1726
4038,1727
4038,1728
4038,1729
4039,1730
4046,1731
4046,1732
4049,1733
4049,1734
4053,1735
4060,1736
4060,1737
4061,1738
4063,1739
4072,1740
4067,1740
4071,1741
4071,1742
4077,1743
4086,1744
4084,1744
4086,1745
4089,1746
4099,1747
4101,1748
4106,1749
